id,titulo,url,fecha,tipo,estado,tiene_texto_md,tiene_json,longitud_texto,posible_paywall,posible_duplicado,tiene_transcripcion,observaciones
1,#Clase 32: El régimen fiscal que puede ahorrarte una hostia de impuestos al aportar tus inmuebles a una sociedad.,https://fiscalizarte.substack.com/p/clase-32-el-regimen-fiscal-que-puede,2026-05-18T15:13:24.320Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,26186,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
2,La villa en Lombok que parecía una gran inversión… hasta que apareció Hacienda,https://fiscalizarte.substack.com/p/la-villa-en-lombok-que-parecia-una,2026-05-18T06:32:25.249Z,texto_normal,OK,Sí,Sí,6235,No,No,No,
3,El error fiscal que veo en el 95% de inversores inmobiliarios.,https://fiscalizarte.substack.com/p/el-error-fiscal-que-veo-en-el-95,2026-05-11T07:54:59.231Z,texto_normal,OK,Sí,Sí,6589,No,No,No,
4,Tu gestor puede estar metiéndote en un problema fiscal sin que te enteres.,https://fiscalizarte.substack.com/p/tu-gestor-puede-estar-metiendote,2026-05-09T08:00:47.892Z,texto_normal,OK,Sí,Sí,7481,No,No,No,
5,#Clase 31: Cómo leer la contabilidad básica de una sociedad de capital aunque no seas contable.,https://fiscalizarte.substack.com/p/clase-31-como-leer-la-contabilidad,2026-05-04T06:10:29.531Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,75267,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
6,#Clase 30: Clase BOMBA: así realizo una auditoría fiscal-patrimonial de un inversor de mi comunidad.,https://fiscalizarte.substack.com/p/clase-30-clase-bomba-asi-realizo,2026-04-29T11:09:59.625Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,45608,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
7,"¿Sociedad limitada para hacer flipping?
No siempre. Y ese es justo el error que comete mucha gente",https://fiscalizarte.substack.com/p/sociedad-limitada-para-hacer-flipping,2026-04-19T08:50:23.190Z,texto_normal,OK,Sí,Sí,3534,No,No,No,
8,Le he ahorrado a un inversor 1.200€ en su declaración de la renta.,https://fiscalizarte.substack.com/p/le-he-ahorrado-a-un-inversor-1200,2026-04-16T08:53:33.036Z,texto_normal,OK,Sí,Sí,2330,No,No,No,
9,Así le he ahorrado 2.200€ a un inversor que estaba declarando mal sus inmuebles..,https://fiscalizarte.substack.com/p/asi-le-he-ahorrado-2200-a-un-inversor,2026-04-09T14:52:54.065Z,texto_normal,OK,Sí,Sí,2437,No,No,No,
10,#Clase 29: Esta clase 29 de Fiscalizarte no es una clase cualquiera...,https://fiscalizarte.substack.com/p/clase-29-esta-clase-29-de-fiscalizarte,2026-04-06T07:39:53.161Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,76885,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
11,Estar autorizado en una cuenta no significa que el dinero sea tuyo,https://fiscalizarte.substack.com/p/estar-autorizado-en-una-cuenta-no,2026-04-01T07:20:42.080Z,texto_normal,OK,Sí,Sí,5199,Sí,No,No,posible_paywall
12,Clase 28 ya disponible: así se declara la venta de un inmueble en la renta.,https://fiscalizarte.substack.com/p/clase-28-ya-disponible-asi-se-declara,2026-03-28T08:06:43.029Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,37727,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
13,Error típico con socios o promotores extranjeros: pensar que su NIF de fuera basta en España,https://fiscalizarte.substack.com/p/error-tipico-con-socios-o-promotores,2026-03-25T09:13:40.520Z,texto_normal,OK,Sí,Sí,4752,Sí,No,No,posible_paywall
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,12973,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
15,El Supremo te da munición para blindar la reducción del 95% en donaciones,https://fiscalizarte.substack.com/p/el-supremo-te-da-municion-para-blindar,2026-03-18T10:30:37.956Z,texto_normal,OK,Sí,Sí,6562,Sí,No,No,posible_paywall
16,#Clase 5: Análisis real in situ de una operación de CDR con un 50% de rentabilidad..,https://fiscalizarte.substack.com/p/clase-5-analisis-real-in-situ-de,2026-03-14T07:45:35.741Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,40824,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
17,“Somos 5 hermanos y ya no nos soportamos”: cómo separar la SL de alquiler SIN palo fiscal.,https://fiscalizarte.substack.com/p/somos-5-hermanos-y-ya-no-nos-soportamos,2026-03-11T08:44:37.433Z,texto_normal,OK,Sí,Sí,4017,Sí,No,No,posible_paywall
18,Préstamo participativo en inmobiliarias: el error que te puede costar el IS (DGT V2152-25),https://fiscalizarte.substack.com/p/prestamo-participativo-en-inmobiliarias,2026-03-04T08:40:02.502Z,texto_normal,OK,Sí,Sí,3594,Sí,No,No,posible_paywall
19,No residente + Patrimonio en España: el “límite del 60%” ya te protege (TEAC 27/01/2026),https://fiscalizarte.substack.com/p/no-residente-patrimonio-en-espana,2026-02-25T08:31:12.816Z,texto_normal,OK,Sí,Sí,2789,Sí,No,No,posible_paywall
20,Empresa inmobiliaria + empleado familiar: el TSJ de Cataluña frena el “no” automático de Hacienda,https://fiscalizarte.substack.com/p/empresa-inmobiliaria-empleado-familiar,2026-02-18T08:12:22.770Z,texto_normal,OK,Sí,Sí,3241,Sí,No,No,posible_paywall
21,El TC te lo deja claro: el “valor de referencia” no cae (y te toca jugar con sus reglas),https://fiscalizarte.substack.com/p/el-tc-te-lo-deja-claro-el-valor-de,2026-02-14T08:25:15.726Z,texto_normal,OK,Sí,Sí,3322,No,No,No,
22,Madrid: ¿puedes aplicar el 4% de ITP si el 3º hijo está concebido pero no ha nacido?,https://fiscalizarte.substack.com/p/madrid-puedes-aplicar-el-4-de-itp,2026-02-11T08:02:29.604Z,texto_normal,OK,Sí,Sí,3442,Sí,No,No,posible_paywall
23,Tu gestor te puede costar 10.000€ en un flip (y ni se entera),https://fiscalizarte.substack.com/p/tu-gestor-te-puede-costar-10000-en,2026-02-09T09:31:03.951Z,texto_normal,OK,Sí,Sí,2038,No,No,No,
24,ITP Madrid: puedes aplicar el 2% aunque tu CNAE “no sea inmobiliario”,https://fiscalizarte.substack.com/p/itp-madrid-puedes-aplicar-el-2-aunque,2026-02-04T10:03:16.913Z,texto_normal,OK,Sí,Sí,2998,Sí,No,No,posible_paywall
25,#Actualización 3: Reto 35.000€ — Del 12 al 23 de enero: el mercado pagó… y yo ya tengo el primer piso reservado,https://fiscalizarte.substack.com/p/actualizacion-3-reto-35000-del-12,2026-01-25T08:36:57.546Z,texto_normal,OK,Sí,Sí,2745,No,No,No,
26,#Clase 26 — Alquiler con opción a compra (AOC): la estrategia “fácil” que Hacienda te puede romper.,https://fiscalizarte.substack.com/p/clase-26-alquiler-con-opcion-a-compra,2026-01-24T09:25:31.575Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,27787,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
27,Cantabria revienta el “valor de referencia” cuando el inmueble está hecho polvo,https://fiscalizarte.substack.com/p/cantabria-revienta-el-valor-de-referencia,2026-01-21T09:52:25.605Z,texto_normal,OK,Sí,Sí,4013,Sí,No,No,posible_paywall
28,#Actualización 2: Reto 35.000€: el mercado me ha dado la razón (de momento),https://fiscalizarte.substack.com/p/actualizacion-2-reto-35000-el-mercado,2026-01-21T07:57:52.436Z,texto_normal,OK,Sí,Sí,1927,No,No,No,
29,#Clase 25: 100% IRPF en alquiler: la letra pequeña que te interesa de verdad.,https://fiscalizarte.substack.com/p/clase-25-100-irpf-en-alquiler-la,2026-01-15T17:01:13.763Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,15725,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
30,Tú socio vive en Suecia y vais a liquidar: el detalle que decide si tributas en España.,https://fiscalizarte.substack.com/p/tu-socio-vive-en-suecia-y-vais-a,2026-01-14T09:00:49.056Z,texto_normal,OK,Sí,Sí,5192,Sí,No,No,posible_paywall
31,#Actualización 1: El reto de los 35.000€: primer movimiento (y el más importante),https://fiscalizarte.substack.com/p/actualizacion-1-el-reto-de-los-35000,2026-01-12T07:31:58.266Z,texto_normal,OK,Sí,Sí,2725,No,No,No,
32,# Clase 4: Analizo una operación de NPL in situ y con documentación real.,https://fiscalizarte.substack.com/p/clase-4-analizo-una-operacion-de,2026-01-11T15:19:05.511Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,37660,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
33,He sacado 35.000€ sin vender (y voy a enseñarte el recorrido),https://fiscalizarte.substack.com/p/he-sacado-35000-sin-vender-y-voy,2026-01-07T16:18:16.760Z,texto_normal,OK,Sí,Sí,4652,No,No,No,
34,Pagas el 100% de la hipoteca… pero Hacienda solo te deja deducir el 33%.,https://fiscalizarte.substack.com/p/pagas-el-100-de-la-hipoteca-pero,2026-01-07T08:47:54.863Z,texto_normal,OK,Sí,Sí,3478,Sí,No,No,posible_paywall
35,"🚨 #Clase 24: tres inversores, tres vidas… y una decisión que te puede ahorrar (o costar) mucho dinero",https://fiscalizarte.substack.com/p/clase-24-tres-inversores-tres-vidas,2026-01-05T17:19:35.970Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,34464,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
36,Herencias y donaciones: el número que Hacienda ya tiene… y tú aún no,https://fiscalizarte.substack.com/p/herencias-y-donaciones-el-numero,2025-12-31T07:03:13.280Z,texto_normal,OK,Sí,Sí,5756,Sí,No,No,posible_paywall
37,#CLASE 23: APLICA ESTA ESTRATEGIA DE INGENERIA FISCAL (Y AHORRA IMPUESTOS CON NÚMEROS REALES).,https://fiscalizarte.substack.com/p/clase-23-aplica-esta-estrategia-de,2025-12-30T11:25:43.773Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,27762,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
38,He cerrado el año con esta operación....,https://fiscalizarte.substack.com/p/he-cerrado-el-ano-con-esta-operacion,2025-12-30T08:23:25.337Z,texto_normal,OK,Sí,Sí,4153,No,No,No,
39,Salir de una SL tras una bronca: el error fiscal que te puede costar miles de euros.,https://fiscalizarte.substack.com/p/salir-de-una-sl-tras-una-bronca-el,2025-12-26T08:41:14.009Z,texto_normal,OK,Sí,Sí,3951,Sí,No,No,posible_paywall
40,Cómo arruinar tu nueva SL por culpa de la vieja (y de Hacienda)...,https://fiscalizarte.substack.com/p/como-arruinar-tu-nueva-sl-por-culpa,2025-12-24T06:56:21.101Z,texto_normal,OK,Sí,Sí,7036,Sí,No,No,posible_paywall
41,#Clase 22: Planificación fiscal con JERO ´´Inversor de la Comunidad Fiscalizarte``,https://fiscalizarte.substack.com/p/clase-22-planificacion-fiscal-con,2025-12-22T11:34:57.308Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,20685,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
42,Te cuento un caso real de un inversor al que asesoré...,https://fiscalizarte.substack.com/p/te-cuento-un-caso-real-de-un-inversor,2025-12-20T10:11:36.226Z,texto_normal,OK,Sí,Sí,4075,No,No,No,
43,“¿Qué tengo que hacer antes de fin de año para pagar lo mínimo posible en la renta?”,https://fiscalizarte.substack.com/p/que-tengo-que-hacer-antes-de-fin,2025-12-17T06:48:23.594Z,texto_normal,OK,Sí,Sí,4473,Sí,No,No,posible_paywall
44,Clase 3: NPLs (crédito hipotecario impagado) — donde de verdad están los descuentos,https://fiscalizarte.substack.com/p/clase-3-npls-credito-hipotecario,2025-12-15T11:25:28.812Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,39074,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
45,“¿Por qué todo el mundo me dice que cree una sociedad si ya pago menos como no residente?”,https://fiscalizarte.substack.com/p/por-que-todo-el-mundo-me-dice-que,2025-12-10T09:37:36.258Z,texto_normal,OK,Sí,Sí,3817,Sí,No,No,posible_paywall
46,¿Tengo que darme de alta en autónomos si tengo una patrimonial?,https://fiscalizarte.substack.com/p/tengo-que-darme-de-alta-en-autonomos,2025-12-03T09:34:35.624Z,texto_normal,OK,Sí,Sí,3189,Sí,No,No,posible_paywall
47,#Clase 21: ¿Cúando DEBES pasar tús inmuebles a una SOCIEDAD PATRIMONIAL?,https://fiscalizarte.substack.com/p/clase-21-cuando-debes-pasar-tus-inmuebles,2025-12-01T10:17:49.033Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,27224,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
48,Fiscalidad inmobiliaria sin humo: accede gratis a la sesión que di ayer a Comunidad Propia,https://fiscalizarte.substack.com/p/fiscalidad-inmobiliaria-sin-humo,2025-11-28T15:58:12.087Z,texto_normal,OK,Sí,Sí,2604,No,No,No,
49,"Me casé, vendí mi casa… y Hacienda quiere venir a la luna de miel",https://fiscalizarte.substack.com/p/me-case-vendi-mi-casa-y-hacienda,2025-11-26T08:31:08.634Z,texto_normal,OK,Sí,Sí,3670,Sí,No,No,posible_paywall
50,Esta lección te puede ahorrar 400.000 euros...,https://fiscalizarte.substack.com/p/esta-leccion-te-puede-ahorrar-400000,2025-11-24T13:41:20.867Z,texto_normal,OK,Sí,Sí,3462,No,No,No,
51,La fantasía del “me llevo la sociedad a otro país y me libro de Sucesiones”,https://fiscalizarte.substack.com/p/la-fantasia-del-me-llevo-la-sociedad,2025-11-19T08:27:42.519Z,texto_normal,OK,Sí,Sí,3636,Sí,No,No,posible_paywall
52,(EII) Clase sobre interpretación de Notas Simples para operaciones inmobiliarias complejas.,https://fiscalizarte.substack.com/p/eii-clase-sobre-interpretacion-de,2025-11-14T17:44:10.363Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,35067,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
53,El falso “escudo protector” de crear otra sociedad (y por qué podrías estar pagando el doble para no proteger nada).,https://fiscalizarte.substack.com/p/el-falso-escudo-protector-de-crear,2025-11-12T16:25:03.842Z,texto_normal,OK,Sí,Sí,3724,Sí,No,No,posible_paywall
54,(EII) Clase sobre inversión en Subastas de la Seguridad Social.,https://fiscalizarte.substack.com/p/eii-clase-sobre-inversion-en-subastas,2025-11-11T11:01:33.304Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,49006,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
55,Hoy inauguro algo que llevaba meses preparando...,https://fiscalizarte.substack.com/p/hoy-inauguro-algo-que-llevaba-meses,2025-11-11T10:30:54.766Z,texto_normal,OK,Sí,Sí,2080,No,No,No,
56,Ayer hubo fuego.,https://fiscalizarte.substack.com/p/ayer-hubo-fuego,2025-11-10T07:58:37.018Z,texto_normal,OK,Sí,Sí,2588,No,No,No,
57,"Sí, las cuentas en participación pagan un 1%… y no, tu asesor de siempre no tiene ni idea de por qué..",https://fiscalizarte.substack.com/p/si-las-cuentas-en-participacion-pagan,2025-11-07T08:12:15.866Z,texto_normal,OK,Sí,Sí,2708,No,No,No,
58,El error caro al “meter tus pisos” en una SL: cálculos claros para no regalar dinero a Hacienda,https://fiscalizarte.substack.com/p/el-error-caro-al-meter-tus-pisos,2025-11-05T16:20:38.213Z,texto_normal,OK,Sí,Sí,5017,Sí,No,No,posible_paywall
59,Email importante. No te pierdas este contenido.,https://fiscalizarte.substack.com/p/email-importante-no-te-pierdas-este,2025-10-29T17:07:03.619Z,texto_normal,OK,Sí,Sí,3305,No,No,No,
60,🚀 ¿Tienes criptos que se han disparado de valor? Cuidado con venderlas como particular… y atención si piensas meterlas en una SL,https://fiscalizarte.substack.com/p/tienes-criptos-que-se-han-disparado,2025-10-29T08:43:21.233Z,texto_normal,OK,Sí,Sí,4031,Sí,No,No,posible_paywall
61,"🧾 ¿Comprar, reformar y vender pisos como autónomo o como persona física? La clave fiscal que puede cambiar tu rentabilidad",https://fiscalizarte.substack.com/p/comprar-reformar-y-vender-pisos-como,2025-10-22T07:37:13.241Z,texto_normal,OK,Sí,Sí,3552,Sí,No,No,posible_paywall
62,"💻 ¿Vas a crear una sociedad sin poner dinero en efectivo? Sí, se puede… y esto es lo que debes saber sobre los impuestos",https://fiscalizarte.substack.com/p/vas-a-crear-una-sociedad-sin-poner,2025-10-15T07:29:00.173Z,texto_normal,OK,Sí,Sí,3074,Sí,No,No,posible_paywall
63,🌍 ¿Vives en el extranjero y estás invirtiendo en inmuebles en España? Entonces esta pregunta te interesa (y mucho),https://fiscalizarte.substack.com/p/vives-en-el-extranjero-y-estas-invirtiendo,2025-10-08T07:24:58.317Z,texto_normal,OK,Sí,Sí,3885,Sí,No,No,posible_paywall
64,#Clase 20: Operaciones de Flips: ¿Cuándo actividad económica?,https://fiscalizarte.substack.com/p/clase-20-operaciones-de-flips-cuando,2025-10-05T09:39:08.420Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,24100,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
65,👔 ¿Tienes una sociedad patrimonial? Ojo: podrías estar obligado a darte de alta en autónomos (aunque no lo creas),https://fiscalizarte.substack.com/p/tienes-una-sociedad-patrimonial-ojo,2025-10-01T07:19:37.783Z,texto_normal,OK,Sí,Sí,3530,Sí,No,No,posible_paywall
66,#Clase 19: Cálculo de Ganancias y Pérdidas Patrimoniales en IRPF,https://fiscalizarte.substack.com/p/clase-19-calculo-de-ganancias-y-perdidas,2025-09-28T08:53:52.043Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,22291,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
67,🏠 ¿Vendiste tu vivienda habitual tras casarte en gananciales?,https://fiscalizarte.substack.com/p/vendiste-tu-vivienda-habitual-tras,2025-09-24T08:15:31.473Z,texto_normal,OK,Sí,Sí,3410,Sí,No,No,posible_paywall
