id,titulo,url,fecha,tipo,estado,tiene_texto_md,tiene_json,longitud_texto,posible_paywall,posible_duplicado,tiene_transcripcion,observaciones
68,#Clase 18: Conoce la Base del Ahorro del IRPF.,https://fiscalizarte.substack.com/p/clase-18-conoce-la-base-del-ahorro,2025-09-22T09:39:16.475Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,21696,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
69,El peaje invisible que frena a los inversores..,https://fiscalizarte.substack.com/p/el-peaje-invisible-que-frena-a-los,2025-09-21T07:56:26.006Z,texto_normal,OK,Sí,Sí,1819,No,No,No,
70,🏢 ¿Proteger tus activos inmobiliarios creando otra sociedad?,https://fiscalizarte.substack.com/p/proteger-tus-activos-inmobiliarios,2025-09-17T08:11:30.745Z,texto_normal,OK,Sí,Sí,3569,Sí,No,No,posible_paywall
71,Holding patrimonial: ¿una buena idea o una bomba fiscal?,https://fiscalizarte.substack.com/p/holding-patrimonial-una-buena-idea,2025-09-10T11:15:12.184Z,texto_normal,OK,Sí,Sí,2197,Sí,No,No,posible_paywall
72,👉 Te estás metiendo en un lío con Hacienda y ni siquiera lo sabes..,https://fiscalizarte.substack.com/p/te-estas-metiendo-en-un-lio-con-hacienda,2025-09-09T15:16:52.185Z,texto_normal,OK,Sí,Sí,1773,No,No,No,
73,#Clase 17: Reducción por Rendimientos Irregulares y Arrendamientos con paresteco familiar.,https://fiscalizarte.substack.com/p/clase-17-reduccion-por-rendimientos,2025-09-07T07:05:18.706Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,11334,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
74,🚀 Masterclass GRATIS: Cómo pagar menos impuestos en tus inversiones inmobiliarias,https://fiscalizarte.substack.com/p/masterclass-gratis-como-pagar-menos,2025-09-04T15:24:47.969Z,texto_normal,OK,Sí,Sí,1230,No,No,No,
75,🧾 Fiscalidad Inmobiliaria | ¿Cómo se calcula la amortización fiscal de un inmueble heredado y alquilado?,https://fiscalizarte.substack.com/p/fiscalidad-inmobiliaria-como-se-calcula,2025-09-03T12:10:24.885Z,texto_normal,OK,Sí,Sí,2127,Sí,No,No,posible_paywall
76,… esto es lo que te estás perdiendo...,https://fiscalizarte.substack.com/p/esto-es-lo-que-te-estas-perdiendo,2025-08-31T07:55:00.694Z,texto_normal,OK,Sí,Sí,3707,No,No,No,
77,#Clase 16: Cálculo del Rendimiento Neto/Reducido.,https://fiscalizarte.substack.com/p/clase-16-calculo-del-rendimiento,2025-08-28T07:02:17.368Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,17205,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
78,💡 Fiscalidad inmobiliaria: el caso de la “renta garantizada” en la compraventa de locales comerciales,https://fiscalizarte.substack.com/p/fiscalidad-inmobiliaria-el-caso-de,2025-08-27T07:40:25.163Z,texto_normal,OK,Sí,Sí,3401,Sí,No,No,posible_paywall
79,🏠💼 Fiscalidad en el alquiler de apartamentos turísticos: evita errores que pueden costarte caro,https://fiscalizarte.substack.com/p/fiscalidad-en-el-alquiler-de-apartamentos,2025-08-20T07:22:22.817Z,texto_normal,OK,Sí,Sí,2933,Sí,No,No,posible_paywall
80,"Los grandes inversores no van solos. Ahora, nosotros tampoco 🤝",https://fiscalizarte.substack.com/p/los-grandes-inversores-no-van-solos,2025-08-17T07:35:28.044Z,texto_normal,OK,Sí,Sí,2481,No,No,No,
81,"📉 Ayer te conté un error fiscal muy común entre inversores… Hoy te traigo otro que, para mí, es básico conocer.",https://fiscalizarte.substack.com/p/ayer-te-conte-un-error-fiscal-muy,2025-08-14T12:02:45.154Z,texto_normal,OK,Sí,Sí,1997,No,No,No,
82,⚠️ Estás perdiendo dinero (y no lo sabes): el error fiscal nº1 de muchos inversores inmobiliarios,https://fiscalizarte.substack.com/p/estas-perdiendo-dinero-y-no-lo-sabes,2025-08-13T07:19:20.482Z,texto_normal,OK,Sí,Sí,2318,Sí,No,No,posible_paywall
83,🚀 ¡Firmado el primer proyecto de co-inversión con la comunidad premium!,https://fiscalizarte.substack.com/p/firmado-el-primer-proyecto-de-co,2025-08-11T11:16:14.381Z,texto_normal,OK,Sí,Sí,1530,No,No,No,
84,#Clase 15: Cuestiones Comunes a los gastos deducibles.,https://fiscalizarte.substack.com/p/clase-15-cuestiones-comunes-a-los,2025-08-10T07:47:41.078Z,podcast_video_sin_transcripcion_substack,OK,Sí,Sí,10443,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
85,💰Asi he ganado casi 9.000 euros en 2 meses..,https://fiscalizarte.substack.com/p/asi-he-ganado-casi-9000-euros-en,2025-08-09T07:08:44.348Z,texto_normal,OK,Sí,Sí,2018,No,No,No,
86,Ejemplo Real: ¿Te conviene alquilar como persona física o a través de sociedad patrimonial?,https://fiscalizarte.substack.com/p/ejemplo-real-te-conviene-alquilar,2025-08-06T11:40:25.004Z,texto_normal,OK,Sí,Sí,2260,Sí,No,No,posible_paywall
87,Estás pagando más impuestos de los que deberías (y lo sabes),https://fiscalizarte.substack.com/p/estas-pagando-mas-impuestos-de-los,2025-08-03T18:06:16.240Z,texto_normal,OK,Sí,Sí,1663,No,No,No,
88,"🏠💸 ERROR FRECUENTE EN RENTAS DE INMUEBLES: ""Se me olvidaron los gastos de reparación el año pasado... ¿Y ahora qué?",https://fiscalizarte.substack.com/p/error-frecuente-en-rentas-de-inmuebles,2025-07-30T11:40:13.252Z,texto_normal,OK,Sí,Sí,2613,Sí,No,No,posible_paywall
89,🚨 El error fiscal que cometen (casi) todos los inversores inmobiliarios..,https://fiscalizarte.substack.com/p/el-error-fiscal-que-cometen-casi,2025-07-27T07:10:21.022Z,texto_normal,OK,Sí,Sí,3087,No,No,No,
90,⚠️ Cataluña aprieta el puño fiscal: llega el 20% en Transmisiones Patrimoniales Onerosas.,https://fiscalizarte.substack.com/p/cataluna-aprieta-el-puno-fiscal-llega,2025-07-26T07:47:38.838Z,texto_normal,OK,Sí,Sí,2295,No,No,No,
91,"🏠 Alquilas tu piso por habitaciones… pero, ¿sabes cómo declarar bien la amortización del inmueble?",https://fiscalizarte.substack.com/p/alquilas-tu-piso-por-habitaciones,2025-07-23T11:39:20.141Z,texto_normal,OK,Sí,Sí,2403,Sí,No,No,posible_paywall
92,🔒 Acceso exclusivo: 30 minutos que todo inversor debe ver.,https://fiscalizarte.substack.com/p/acceso-exclusivo-30-minutos-que-todo,2025-07-18T08:08:10.402Z,newsletter_con_video_embebido,OK,Sí,Sí,35012,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
93,🏗️ Lo que muchos no saben sobre Segregar vs. Dividir un inmueble (y cómo tributa después),https://fiscalizarte.substack.com/p/lo-que-muchos-no-saben-sobre-segregar,2025-07-16T11:40:20.287Z,texto_normal,OK,Sí,Sí,2494,Sí,No,No,posible_paywall
94,"Mientras tú pagas al ""personal shopper"", yo compro con un 40% de descuento… y tributo la mitad. Te cuento cómo.",https://fiscalizarte.substack.com/p/mientras-tu-pagas-al-personal-shopper,2025-07-14T06:45:45.382Z,texto_normal,OK,Sí,Sí,3202,No,No,No,
95,🧠 ¿Inviertes en inmuebles? Entonces esto te interesa (mucho).,https://fiscalizarte.substack.com/p/inviertes-en-inmuebles-entonces-esto,2025-07-13T07:51:14.034Z,texto_normal,OK,Sí,Sí,2259,No,No,No,
96,🕵️‍♂️ ¿Te ha escrito Hacienda? No entres en pánico (aún)...,https://fiscalizarte.substack.com/p/te-ha-escrito-hacienda-no-entres,2025-07-11T07:22:18.377Z,texto_normal,OK,Sí,Sí,2962,No,No,No,
97,🚨 El error fiscal que casi le cuesta caro a este inversor no residente,https://fiscalizarte.substack.com/p/el-error-fiscal-que-casi-le-cuesta,2025-07-09T11:40:19.478Z,texto_normal,OK,Sí,Sí,2449,Sí,No,No,posible_paywall
98,"🧱 Así estoy creando una sociedad de co-inversión inmobiliaria (para que tú también puedas invertir, sin complicarte)",https://fiscalizarte.substack.com/p/asi-estoy-creando-una-sociedad-de,2025-07-08T07:38:15.962Z,texto_normal,OK,Sí,Sí,2930,No,No,No,
99,⏳ Últimas 24 horas. No se volverá a repetir.,https://fiscalizarte.substack.com/p/ultimas-24-horas-no-se-volvera-a,2025-07-07T06:54:59.289Z,texto_normal,OK,Sí,Sí,1237,No,No,No,
100,"🏠 ¿Debo tributar por ""Operaciones Societarias"" si constituyo una comunidad de bienes para alquilar inmuebles?",https://fiscalizarte.substack.com/p/debo-tributar-por-operaciones-societarias,2025-07-02T11:35:22.235Z,texto_normal,OK,Sí,Sí,2335,Sí,No,No,posible_paywall
101,🚀 Cómo Mi Hermano va a GANAR 25.000€ en Menos de 6 Meses con un Piso en Jaén (Y Tú También Puedes),https://fiscalizarte.substack.com/p/como-mi-hermano-va-a-ganar-25000,2025-06-30T08:34:35.802Z,texto_normal,OK,Sí,Sí,2615,No,No,No,
102,#Clase 14: Amortización de las mejoras.,https://fiscalizarte.substack.com/p/clase-14-amortizacion-de-las-mejoras,2025-06-29T07:32:14.965Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,12539,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
103,🔥 Descuento del 20% en la suscripción anual Premium. Solo hasta el domingo.,https://fiscalizarte.substack.com/p/descuento-del-20-en-la-suscripcion,2025-06-28T07:13:12.328Z,texto_normal,OK,Sí,Sí,1847,No,No,No,
104,🏥 ¿Alquilas un geriátrico ya montado? Igual un geriátrico no...pero.. ¿Y otro tipo de negocio?,https://fiscalizarte.substack.com/p/alquilas-un-geriatrico-ya-montado,2025-06-25T11:51:31.457Z,texto_normal,OK,Sí,Sí,3766,Sí,No,No,posible_paywall
105,#Clase 13: Amortización del Mobiliario,https://fiscalizarte.substack.com/p/clase-13-amortizacion-del-mobiliario,2025-06-22T08:24:31.333Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,14845,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
106,Decrecer para CRECER más rápido.,https://fiscalizarte.substack.com/p/decrecer-para-crecer-mas-rapido,2025-06-19T15:10:11.308Z,texto_normal,OK,Sí,Sí,2780,No,No,No,
107,🏢 ¿Tienes una sociedad civil que alquila inmuebles?,https://fiscalizarte.substack.com/p/tienes-una-sociedad-civil-que-alquila,2025-06-18T11:45:32.637Z,texto_normal,OK,Sí,Sí,3278,Sí,No,No,posible_paywall
108,🏠💼 ¿Alquilas tu piso a una empresa para que lo use uno de sus empleados?,https://fiscalizarte.substack.com/p/alquilas-tu-piso-a-una-empresa-para,2025-06-16T05:41:06.802Z,texto_normal,OK,Sí,Sí,3558,Sí,No,No,posible_paywall
109,"Cómo un ´´buen`` piso, PUEDE ser una operación fiscalmente MALÍSIMA.",https://fiscalizarte.substack.com/p/como-un-buen-piso-puede-ser-una-operacion,2025-06-15T07:48:42.061Z,texto_normal,OK,Sí,Sí,3585,No,No,No,
110,El mayor erorr de un inversor inmobiliario es la falta de planificación fiscal.,https://fiscalizarte.substack.com/p/el-mayor-erorr-de-un-inversor-inmobiliario,2025-06-12T13:52:37.168Z,texto_normal,OK,Sí,Sí,1197,No,No,No,
111,🏘️ ¿Tienes pisos en alquiler y estás pensando en meterlos en una sociedad?,https://fiscalizarte.substack.com/p/tienes-pisos-en-alquiler-y-estas,2025-06-11T11:39:21.966Z,texto_normal,OK,Sí,Sí,4554,Sí,No,No,posible_paywall
112,Hacer un flip siendo persona física puede ser una ruina fiscal.,https://fiscalizarte.substack.com/p/hacer-un-flip-siendo-persona-fisica,2025-06-08T07:31:32.927Z,texto_normal,OK,Sí,Sí,3516,No,No,No,
113,🚙 ¿Tienes un todoterreno solo para tu actividad profesional? Esto es lo que Hacienda dice sobre deducírtelo,https://fiscalizarte.substack.com/p/tienes-un-todoterreno-solo-para-tu,2025-06-04T11:45:18.914Z,texto_normal,OK,Sí,Sí,3520,Sí,No,No,posible_paywall
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,14163,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
115,¿Crear una sociedad o adquirir una sociedad creada? La mejor opción.,https://fiscalizarte.substack.com/p/crear-una-sociedad-o-adquirir-una,2025-05-28T11:45:25.917Z,texto_normal,OK,Sí,Sí,3654,Sí,No,No,posible_paywall
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,podcast_video_sin_transcripcion_substack,OK,Sí,Sí,13383,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
117,¿Cómo proteger tú patrimonio inmobiliario a través de Sociedades Patrimoniales?,https://fiscalizarte.substack.com/p/como-proteger-tu-patrimonio-inmobiliario,2025-05-21T11:45:16.389Z,texto_normal,OK,Sí,Sí,4702,Sí,No,No,posible_paywall
118,#Clase 10: Los intereses y gastos de financiación,https://fiscalizarte.substack.com/p/clase-10-los-intereses-y-gastos-de,2025-05-18T06:30:48.980Z,podcast_video_sin_transcripcion_substack,OK,Sí,Sí,16933,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
119,DEBES analizar correctamente los números en una operación de flipping...antes de entrar....,https://fiscalizarte.substack.com/p/debes-analizar-correctamente-los,2025-05-17T08:45:23.915Z,texto_normal,OK,Sí,Sí,3139,No,No,No,
120,No cometas el mismo ERROR que Rubén con sus inversiones inmobiliarias....,https://fiscalizarte.substack.com/p/no-cometas-el-mismo-error-que-ruben,2025-05-15T09:08:13.299Z,texto_normal,OK,Sí,Sí,2999,No,No,No,
121,🏘️ Disolver una sociedad inmobiliaria y adjudicar inmuebles a los socios: la guía fiscal definitiva (con ejemplos),https://fiscalizarte.substack.com/p/disolver-una-sociedad-inmobiliaria,2025-05-14T08:30:27.702Z,texto_normal,OK,Sí,Sí,3558,Sí,No,No,posible_paywall
122,🌍 ¿Tu empresa extranjera alquila almacenes en España? Entonces esto te interesa (y mucho),https://fiscalizarte.substack.com/p/tu-empresa-extranjera-alquila-almacenes,2025-05-07T07:02:24.241Z,texto_normal,OK,Sí,Sí,2692,Sí,No,No,posible_paywall
123,Lo que ningún gurú del sector te cuenta pero que deberías saber siendo un pequeño inversor inmobiliario...,https://fiscalizarte.substack.com/p/lo-que-ningun-guru-del-sector-te,2025-05-05T15:06:08.404Z,texto_normal,OK,Sí,Sí,2590,No,No,No,
124,Adapta tú estrategia de inversión a tú situación fiscal..,https://fiscalizarte.substack.com/p/adapta-tu-estrategia-de-inversion,2025-05-04T15:09:12.291Z,texto_normal,OK,Sí,Sí,2133,No,No,No,
125,🏡 ¿Alquilas pisos turísticos? Este es el error que muchos cometen con Hacienda sin saberlo,https://fiscalizarte.substack.com/p/alquilas-pisos-turisticos-este-es,2025-04-30T12:03:17.227Z,texto_normal,OK,Sí,Sí,2856,Sí,No,No,posible_paywall
126,Un suscriptor me pide ayuda...,https://fiscalizarte.substack.com/p/un-suscriptor-me-pide-ayuda,2025-04-27T17:45:56.128Z,texto_normal,OK,Sí,Sí,2181,No,No,No,
127,#Clase 9: La Amortización Fiscal del Inmueble,https://fiscalizarte.substack.com/p/clase-9-la-amortizacion-fiscal-del,2025-04-27T06:01:32.872Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,18402,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
128,Desconocer la normativa fiscal te puede hacer perder dinero....,https://fiscalizarte.substack.com/p/desconocer-la-normativa-fiscal-te,2025-04-26T08:35:45.596Z,texto_normal,OK,Sí,Sí,2615,No,No,No,
129,⚠️ Cuidado con la escisión de tu empresa: ¿Pagarás más impuestos?,https://fiscalizarte.substack.com/p/cuidado-con-la-escision-de-tu-empresa,2025-04-23T05:30:50.175Z,texto_normal,OK,Sí,Sí,1557,Sí,No,No,posible_paywall
130,Hacer flipping esta de moda...,https://fiscalizarte.substack.com/p/hacer-flipping-esta-de-moda,2025-04-21T11:30:06.155Z,texto_normal,OK,Sí,Sí,2181,No,No,No,
131,Los errores en la inversión inmobiliaria SON CAROS....,https://fiscalizarte.substack.com/p/los-errores-en-la-inversion-inmobiliaria,2025-04-19T09:30:05.823Z,texto_normal,OK,Sí,Sí,2651,No,No,No,
132,🏠💥 Alquilas pisos turísticos de otros propietarios: lo que Hacienda no va a dejar pasar,https://fiscalizarte.substack.com/p/alquilas-pisos-turisticos-de-otros,2025-04-16T05:30:23.273Z,texto_normal,OK,Sí,Sí,2458,Sí,No,No,posible_paywall
133,Cuidado al precio al que vendes tú piso...,https://fiscalizarte.substack.com/p/cuidado-al-precio-al-que-vendes-tu,2025-04-15T08:42:32.207Z,texto_normal,OK,Sí,Sí,2570,No,No,No,
134,Así te puedas aplicar la mayor ventaja fiscal por alquilar inmuebles en la RENTA 2024...,https://fiscalizarte.substack.com/p/asi-te-puedes-aplicar-la-reduccion,2025-04-13T09:21:38.458Z,texto_normal,OK,Sí,Sí,3425,No,No,No,
135,#Clase 8: Gastos Deducibles (Cuestiones Comunes),https://fiscalizarte.substack.com/p/clase-8-gastos-deducibles-cuestiones,2025-04-13T06:05:17.684Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,8748,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
136,🚗💸 ¿Puedo desgravar el coche si lo uso para gestionar mis pisos en alquiler?,https://fiscalizarte.substack.com/p/puedo-desgravar-el-coche-si-lo-uso,2025-04-09T05:30:55.772Z,texto_normal,OK,Sí,Sí,2589,Sí,No,No,posible_paywall
137,#Clase 7: Ingresos por arrendamientos,https://fiscalizarte.substack.com/p/clase-7-ingresos-por-arrendamientos,2025-04-06T06:02:35.629Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,11704,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
138,¿Quieres seguir perdiéndote el mejor contenido de valor?,https://fiscalizarte.substack.com/p/quieres-seguir-perdiendote-el-mejor,2025-04-05T09:49:35.044Z,texto_normal,OK,Sí,Sí,1503,Sí,No,No,posible_paywall
139,¿Debe tu asociación pagar IVA por el alquiler de viviendas?,https://fiscalizarte.substack.com/p/debe-tu-asociacion-pagar-iva-por,2025-04-03T05:31:23.933Z,texto_normal,OK,Sí,Sí,2112,Sí,No,No,posible_paywall
140,¿Cómo tributa la aportación de bienes donados a una sociedad?,https://fiscalizarte.substack.com/p/como-tributa-la-aportacion-de-bienes,2025-04-01T05:31:20.340Z,texto_normal,OK,Sí,Sí,4140,Sí,No,No,posible_paywall
141,#Clase 6: Cálculo del Rendimiento de Capital Inmobiliario.,https://fiscalizarte.substack.com/p/clase-6-calculo-del-rendimiento-de,2025-03-30T06:02:18.484Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,12233,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
