id,titulo,url,fecha,tipo,estado,tiene_texto_md,tiene_json,longitud_texto,posible_paywall,posible_duplicado,tiene_transcripcion,observaciones
142,🏡💰 Fiscalidad en la Venta de Viviendas Promovidas por Comunidades de Bienes,https://fiscalizarte.substack.com/p/fiscalidad-en-la-venta-de-viviendas,2025-03-27T06:30:51.998Z,texto_normal,OK,Sí,Sí,4243,Sí,No,No,posible_paywall
143,¡Cuidado con las escisiones parciales en inmobiliario!,https://fiscalizarte.substack.com/p/cuidado-con-las-escisiones-parciales,2025-03-25T06:30:48.042Z,texto_normal,OK,Sí,Sí,1874,Sí,No,No,posible_paywall
144,#Clase 5: Imputación de Rentas Inmobilirias.,https://fiscalizarte.substack.com/p/clase-5-imputacion-de-rentas-inmobilirias,2025-03-22T07:30:39.824Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,15953,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
145,¿Reformas antes de alquilar?,https://fiscalizarte.substack.com/p/reformas-antes-de-alquilar,2025-03-20T06:30:51.550Z,texto_normal,OK,Sí,Sí,1958,Sí,No,No,posible_paywall
146,Reparaciones en tu edificio alquilado: ¿puedes deducirlas en el IRPF?,https://fiscalizarte.substack.com/p/reparaciones-en-tu-edificio-alquilado,2025-03-18T06:30:50.727Z,texto_normal,OK,Sí,Sí,3415,Sí,No,No,posible_paywall
147,#Episodio 1: Serrasola Inversiones,https://fiscalizarte.substack.com/p/episodio-1-serrasola-inversiones,2025-03-16T08:02:47.069Z,podcast_audio_con_transcripcion_substack,OK,Sí,Sí,60050,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
148,¿Quién paga impuestos por el alquiler?,https://fiscalizarte.substack.com/p/quien-paga-impuestos-por-el-alquiler,2025-03-13T06:30:47.741Z,texto_normal,OK,Sí,Sí,2738,Sí,No,No,posible_paywall
149,Invertir a través de COMUNIDADES DE BIENES...,https://fiscalizarte.substack.com/p/invertir-a-traves-de-comunidades,2025-03-11T06:30:57.709Z,texto_normal,OK,Sí,Sí,3091,Sí,No,No,posible_paywall
150,#Clase 4: Clases de Rendimientos de Capital,https://fiscalizarte.substack.com/p/clase-4-clases-de-rendimientos-de,2025-03-08T07:06:22.739Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,7877,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
151,Aportación de Participaciones y Régimen Especial del Impuesto sobre Sociedades.,https://fiscalizarte.substack.com/p/aportacion-de-participaciones-y-regimen,2025-03-06T06:30:41.770Z,texto_normal,OK,Sí,Sí,2616,Sí,No,No,posible_paywall
152,¿Qué IVA se aplica a las obras de mejora en una vivienda en construcción?,https://fiscalizarte.substack.com/p/que-iva-se-aplica-a-las-obras-de,2025-03-04T06:30:52.616Z,texto_normal,OK,Sí,Sí,2506,Sí,No,No,posible_paywall
153,Cómo ahorrar impuestos siendo no residente..,https://fiscalizarte.substack.com/p/argentina-patria-querida,2025-03-02T07:30:30.168Z,texto_normal,OK,Sí,Sí,1661,No,No,No,
154,#Clase 3: Masterclass Persona Física vs Sociedad,https://fiscalizarte.substack.com/p/clase-3-masterclass-persona-fisica,2025-03-01T07:30:53.503Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,25780,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
155,¿Comprar más participaciones de tu sociedad patrimonial puede hacerte pagar el ITP como si compraras un inmueble?,https://fiscalizarte.substack.com/p/comprar-mas-participaciones-de-tu,2025-02-27T06:30:54.030Z,texto_normal,OK,Sí,Sí,2451,Sí,No,No,posible_paywall
156,Crear una holding para gestionar tus inversiones: ¿Cómo afecta a los impuestos?,https://fiscalizarte.substack.com/p/crear-una-holding-para-gestionar,2025-02-25T06:30:48.559Z,texto_normal,OK,Sí,Sí,3170,Sí,No,No,posible_paywall
157,Simplificar holding para eliminar duplicidad de gastos,https://fiscalizarte.substack.com/p/simplificar-holding-para-eliminar,2025-02-23T07:30:57.388Z,texto_normal,OK,Sí,Sí,3477,No,No,No,
158,#Clase 2: Imputación temporal de rentas,https://fiscalizarte.substack.com/p/clase-2-imputacion-temporal-de-rentas,2025-02-22T09:00:08.424Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,6275,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
159,No hagas esto si VENDES un piso..,https://fiscalizarte.substack.com/p/cuidado-con-la-forma-en-la-que-vendes,2025-02-20T06:31:02.470Z,texto_normal,OK,Sí,Sí,2330,Sí,No,No,posible_paywall
160,Cuidado al declarar el ITP...,https://fiscalizarte.substack.com/p/cuidado-al-declarar-el-itp,2025-02-18T06:28:28.816Z,texto_normal,OK,Sí,Sí,2871,Sí,No,No,posible_paywall
161,He traicionado los pilares de mi estrategia de inversión con mi última operación.,https://fiscalizarte.substack.com/p/nuevo-inmueble-para-mi-cartera-personal,2025-02-16T07:04:36.114Z,texto_normal,OK,Sí,Sí,2830,No,No,No,
162,#Clase 1: Estructura del IRPF,https://fiscalizarte.substack.com/p/clase-1-estructura-del-irpf,2025-02-15T08:01:27.646Z,video_o_podcast_principal_con_transcripcion_substack,OK,Sí,Sí,6901,Sí,No,Sí,posible_paywall; con_transcripcion; con_multimedia; media_ids
163,¿Qué ocurre cuando una casa construida para la venta se destina al alquiler?,https://fiscalizarte.substack.com/p/que-ocurre-cuando-una-casa-construida,2025-02-13T06:26:33.111Z,texto_normal,OK,Sí,Sí,3525,Sí,No,No,posible_paywall
164,Me comprometí contigo y cumplo mi palabra..,https://fiscalizarte.substack.com/p/me-comprometi-contigo-y-cumplo-mi,2025-02-11T08:34:32.215Z,texto_normal,OK,Sí,Sí,1633,No,No,No,
165,Guarda este mail para cuando seas presidente de tú Comunidad..,https://fiscalizarte.substack.com/p/he-mentorizado-al-presidente-de-una,2025-02-11T06:30:58.631Z,texto_normal,OK,Sí,Sí,2804,Sí,No,No,posible_paywall
166,Debes leer este mail sino quieres ser engañado/a..,https://fiscalizarte.substack.com/p/debes-leer-este-mail-sino-quieres,2025-02-08T07:44:59.702Z,texto_normal,OK,Sí,Sí,3377,No,No,No,
167,He conseguido ahorrar 24.080 euros a un inversor..,https://fiscalizarte.substack.com/p/he-conseguido-ahorrar-24080-euros,2025-02-06T06:10:47.355Z,texto_normal,OK,Sí,Sí,3015,Sí,No,No,posible_paywall
168,No puedes cometer estos ERRORES,https://fiscalizarte.substack.com/p/no-puedes-cometer-estos-errores,2025-02-04T08:52:56.772Z,texto_normal,OK,Sí,Sí,3035,Sí,No,No,posible_paywall
169,El Gobierno te ´´discrimina`` como residente fiscal español..,https://fiscalizarte.substack.com/p/el-gobierno-te-discrimina-como-residente,2025-02-03T06:31:16.383Z,texto_normal,OK,Sí,Sí,2107,No,No,No,
170,Lo que no te estoy contando (pero debería),https://fiscalizarte.substack.com/p/lo-que-no-te-estoy-contando-pero,2025-02-02T08:11:50.133Z,texto_normal,OK,Sí,Sí,1349,No,No,No,
171,Si te planteas hacer un CAMBIO DE USO..,https://fiscalizarte.substack.com/p/si-te-planteas-hacer-un-cambio-de,2025-02-01T07:49:32.772Z,texto_normal,OK,Sí,Sí,4081,No,No,No,
172,Este inversor está jodido..,https://fiscalizarte.substack.com/p/este-inversor-esta-jodido,2025-01-30T11:46:42.272Z,texto_normal,OK,Sí,Sí,2596,No,No,No,
173,He vendido una vivienda que he tenido ALQUILADA previamente..,https://fiscalizarte.substack.com/p/he-vendido-una-vivienda-que-he-tenido,2025-01-29T13:01:27.364Z,texto_normal,OK,Sí,Sí,2221,Sí,No,No,posible_paywall
174,¿Alquilas habitaciones en tu vivienda habitual? Así afecta a tu IRPF y a la exención por venta de vivienda habitual,https://fiscalizarte.substack.com/p/alquilas-habitaciones-en-tu-vivienda,2025-01-28T13:03:39.104Z,texto_normal,OK,Sí,Sí,1840,No,No,No,
175,12 euros.,https://fiscalizarte.substack.com/p/el-mail-que-estabas-esperando,2025-01-27T08:14:33.454Z,texto_normal,OK,Sí,Sí,3173,No,No,No,
176,¿ITP al 5% en Comunidad Valenciana?,https://fiscalizarte.substack.com/p/itp-al-5-en-comunidad-valenciana,2025-01-25T11:23:45.493Z,texto_normal,OK,Sí,Sí,3226,No,No,No,
177,Implementa está ESTRATEGIA de inversión y tu patrimonio crecerá EXPONENCIALMENTE.,https://fiscalizarte.substack.com/p/implementa-esta-estrategia-de-inversion,2025-01-23T06:30:46.467Z,texto_normal,OK,Sí,Sí,1957,No,No,No,
178,Verdades de la inversión en el sector inmobiliario,https://fiscalizarte.substack.com/p/verdades-de-la-inversion-en-el-sector,2025-01-21T12:45:42.085Z,texto_normal,OK,Sí,Sí,2306,No,No,No,
179,Comprar pisos para alquilar NO es la opción fiscal más óptima,https://fiscalizarte.substack.com/p/comprar-pisos-para-alquilar-no-es,2025-01-20T13:32:34.578Z,texto_normal,OK,Sí,Sí,1467,No,No,No,
180,Cómo sacar dinero de tu SL sin que Hacienda te coma vivo,https://fiscalizarte.substack.com/p/como-sacar-dinero-de-tu-sl-sin-que,2025-01-16T07:05:41.594Z,texto_normal,OK,Sí,Sí,2843,No,No,No,
181,El mejor truco para escalar una cartera de inmuebles..,https://fiscalizarte.substack.com/p/te-cuento-el-mayor-truco,2025-01-14T07:05:40.109Z,texto_normal,OK,Sí,Sí,3557,No,No,No,
182,Este concepto fiscal será tu salvación en 2025,https://fiscalizarte.substack.com/p/este-concepto-fiscal-sera-tu-salvacion,2025-01-12T16:38:39.929Z,texto_normal,OK,Sí,Sí,3585,No,No,No,
183,Si tienes inmuebles alquilados y perteneces a este colectivo..,https://fiscalizarte.substack.com/p/si-tienes-inmuebles-alquilados-y,2025-01-11T07:38:20.297Z,texto_normal,OK,Sí,Sí,2728,No,No,No,
184,"Si gestionas habitaciones o pisos de otros inversores, DEBES leer esto..",https://fiscalizarte.substack.com/p/gestionas-alquileres-por-habitaciones,2025-01-09T13:03:44.286Z,texto_normal,OK,Sí,Sí,3818,No,No,No,
185,Método para ahorrar hasta 10.000 euros..,https://fiscalizarte.substack.com/p/metodo-para-ahorrar-hasta-10000-euros,2025-01-05T08:16:37.772Z,texto_normal,OK,Sí,Sí,4455,No,No,No,
186,¿Intermedias en el alquiler de viviendas vacacionales? Esto es lo que debes saber sobre el IVA,https://fiscalizarte.substack.com/p/intermedias-en-el-alquiler-de-viviendas,2025-01-02T10:13:16.004Z,texto_normal,OK,Sí,Sí,2964,No,No,No,
187,Cerramos 2024 y Abrimos 2025,https://fiscalizarte.substack.com/p/cerramos-2024-y-abrimos-2025,2024-12-31T09:15:52.193Z,texto_normal,OK,Sí,Sí,3793,No,No,No,
188,¿Persona física o sociedad? La gran pregunta en inversión inmobiliaria,https://fiscalizarte.substack.com/p/persona-fisica-o-sociedad-la-gran,2024-12-29T19:30:32.019Z,texto_normal,OK,Sí,Sí,1860,No,No,No,
189,¿Alquiler de casas rurales? Cuidado con el IVA y el IAE,https://fiscalizarte.substack.com/p/alquiler-de-casas-rurales-cuidado,2024-12-28T08:01:05.761Z,texto_normal,OK,Sí,Sí,2680,No,No,No,
190,¿Puedo deducir los alquileres impagados en mi declaración de la renta? Un caso práctico,https://fiscalizarte.substack.com/p/puedo-deducir-los-alquileres-impagos,2024-12-19T06:29:52.936Z,texto_normal,OK,Sí,Sí,3078,No,No,No,
191,🏡 ¿Vas a descalificar una vivienda protegida? Esto es lo que debes saber sobre los gastos deducibles,https://fiscalizarte.substack.com/p/vas-a-descalificar-una-vivienda-protegida,2024-12-17T06:29:32.525Z,texto_normal,OK,Sí,Sí,3377,No,No,No,
192,¿Es DICIEMBRE el mes de los descuentos inmobiliarios? Te cuento los números de mi siguiente operación...,https://fiscalizarte.substack.com/p/es-diciembre-el-mes-de-los-descuentos,2024-12-15T09:30:42.124Z,texto_normal,OK,Sí,Sí,4109,No,No,No,
193,"🏢 Alquileres, comunidades de bienes y fiscalidad: ¿Qué pasa con el ITP y el IRPF?",https://fiscalizarte.substack.com/p/alquileres-comunidades-de-bienes,2024-12-12T06:29:45.954Z,texto_normal,OK,Sí,Sí,4145,No,No,No,
194,🏠 ¿Alquilar mi vivienda a una empresa? Ojo con el IVA y el IRPF,https://fiscalizarte.substack.com/p/alquilar-mi-vivienda-a-una-empresa,2024-12-10T06:29:35.754Z,texto_normal,OK,Sí,Sí,3315,No,No,No,
195,Consulta de un cliente: ¿Puedo arrendar mi inmueble como vivienda y qué implica fiscalmente? 🏠,https://fiscalizarte.substack.com/p/consulta-de-un-cliente-puedo-arrendar,2024-12-05T06:29:40.002Z,texto_normal,OK,Sí,Sí,4133,No,No,No,
196,¿Sabías que puedes donar el usufructo de un inmueble a tu hijo y cómo impacta eso en tu fiscalidad? 🏠💡,https://fiscalizarte.substack.com/p/sabias-que-puedes-donar-el-usufructo,2024-12-03T06:29:12.760Z,texto_normal,OK,Sí,Sí,3636,No,No,No,
197,"¡Atención, propietarios de inmuebles para alquiler turístico! 🏡💼",https://fiscalizarte.substack.com/p/atencion-propietarios-de-inmuebles,2024-11-28T06:29:52.482Z,texto_normal,OK,Sí,Sí,3849,No,No,No,
198,¿Puedo deducir las obras de eficiencia energética si alquilo mi casa como vivienda turística?,https://fiscalizarte.substack.com/p/puedo-deducir-las-obras-de-eficiencia,2024-11-26T06:29:27.708Z,texto_normal,OK,Sí,Sí,3917,No,No,No,
199,¿Estás cediendo tu vivienda en usufructo? Descubre qué gastos puedes deducir y cómo optimizar tu declaración de la renta.,https://fiscalizarte.substack.com/p/estas-cediendo-tu-vivienda-en-usufructo,2024-11-21T06:29:50.151Z,texto_normal,OK,Sí,Sí,3817,No,No,No,
200,¿Hiciste reformas en una casa antes de venderla? Esto es lo que Hacienda tiene en cuenta 🔧🏠,https://fiscalizarte.substack.com/p/hiciste-reformas-en-una-casa-antes,2024-11-19T06:35:37.056Z,texto_normal,OK,Sí,Sí,3023,No,No,No,
201,¿Sabías que puedes deducir los gastos de reparación de tus pisos en alquiler? 🛠️💸,https://fiscalizarte.substack.com/p/sabias-que-puedes-deducir-los-gastos,2024-11-16T08:58:27.157Z,texto_normal,OK,Sí,Sí,2605,No,No,No,
202,Ejemplo de un cliente con una operación de Flipping House...,https://fiscalizarte.substack.com/p/ejemplo-de-un-cliente-con-una-operacion,2024-10-27T08:51:49.433Z,texto_normal,OK,Sí,Sí,3891,No,No,No,
203,Pasos para constituir una S.L y hacer Flipping Houses...,https://fiscalizarte.substack.com/p/pasos-para-constituir-una-sl-y-hacer,2024-10-20T07:56:41.316Z,texto_normal,OK,Sí,Sí,5367,No,No,No,
204,¿Cómo adquirir S.L inactivas?,https://fiscalizarte.substack.com/p/como-adquirir-sl-inactivas,2024-10-13T07:55:43.020Z,texto_normal,OK,Sí,Sí,2261,No,No,No,
205,Comprar S.L inactivas para invertir en el sector Inmobiliario....,https://fiscalizarte.substack.com/p/comprar-sl-inactivas-para-invertir,2024-10-06T07:45:47.540Z,texto_normal,OK,Sí,Sí,4139,No,No,No,
206,Una de las grandes ventajas fiscales en la inversión inmobiliaria...,https://fiscalizarte.substack.com/p/una-de-las-grandes-ventajas-fiscales,2024-09-21T07:45:51.750Z,texto_normal,OK,Sí,Sí,2277,No,No,No,
207,¿Cuánto cuesta aportar un inmueble a una Sociedad?,https://fiscalizarte.substack.com/p/cuanto-cuesta-aportar-un-inmueble,2024-09-14T07:45:55.609Z,texto_normal,OK,Sí,Sí,5229,No,No,No,
208,La estructura fiscal que utilizan los ricos/políticos....,https://fiscalizarte.substack.com/p/la-estructura-fiscal-que-utilizan,2024-09-07T07:48:08.619Z,texto_normal,OK,Sí,Sí,2939,No,No,No,
209,¿La mejor estructura fiscal?,https://fiscalizarte.substack.com/p/la-mejor-estructura-fiscal,2024-09-01T13:42:35.427Z,texto_normal,OK,Sí,Sí,4109,No,No,No,
210,Hacienda ataca... y ¡fuerte!,https://fiscalizarte.substack.com/p/hacienda-ataca-y-fuerte,2024-08-15T08:29:16.511Z,texto_normal,OK,Sí,Sí,3875,No,No,No,
211,Mi última gran operación con miembros de mi Comunidad...,https://fiscalizarte.substack.com/p/mi-ultima-gran-operacion-con-miembros,2024-06-27T15:21:22.676Z,texto_normal,OK,Sí,Sí,3560,No,No,No,
212,Constituyo una SL para invertir... ¡te explico el porqué!,https://fiscalizarte.substack.com/p/constituyo-una-sl-para-invertir-te,2024-05-18T08:29:41.077Z,texto_normal,OK,Sí,Sí,3798,No,No,No,
213,Cómo Adrián va a comprar su primer piso sin ahorros....,https://fiscalizarte.substack.com/p/como-adrian-va-a-comprar-su-primer,2024-03-14T18:55:08.877Z,texto_normal,OK,Sí,Sí,4168,No,No,No,
214,No cometas este grave error al declarar tus alquileres,https://fiscalizarte.substack.com/p/no-cometas-este-grave-error-al-declarar,2024-03-07T19:00:34.982Z,texto_normal,OK,Sí,Sí,2454,No,No,No,
215,AVALES ICO: ¿En qué consisten?,https://fiscalizarte.substack.com/p/avales-ico-en-que-consisten,2024-03-03T10:00:35.413Z,texto_normal,OK,Sí,Sí,1407,No,No,No,
216,Hacer Flips sale más ´´barato`` bajo esta modalidad,https://fiscalizarte.substack.com/p/hacer-flips-sale-mas-barato-bajo,2024-02-28T19:58:32.783Z,texto_normal,OK,Sí,Sí,2418,No,No,No,
217,Incendio del edificio de Valencia: ¿Cómo funciona el seguro de hogar?,https://fiscalizarte.substack.com/p/incendio-del-edificio-de-valencia,2024-02-25T20:55:02.077Z,texto_normal,OK,Sí,Sí,3568,No,No,No,
218,Esta estrategia de inversión no la verás en cualquier sitio...,https://fiscalizarte.substack.com/p/esta-estrategia-de-inversion-no-la,2024-02-22T05:55:11.995Z,texto_normal,OK,Sí,Sí,1766,No,No,No,
219,"¿Estás teniendo en cuenta tu IRPF marginal en tus inversiones? Sino es así, ¡esto te interesa!",https://fiscalizarte.substack.com/p/estas-teniendo-en-cuenta-tu-irpf,2024-02-15T05:55:06.368Z,texto_normal,OK,Sí,Sí,1620,No,No,No,
220,ITP: ¿Cómo afecta a tu inversión inmobiliaria?,https://fiscalizarte.substack.com/p/itp-como-afecta-a-tu-inversion-inmobiliaria,2024-02-08T20:59:27.708Z,texto_normal,OK,Sí,Sí,3161,No,No,No,
221,"Si haces Rent to Rent, ¡esto te interesa!",https://fiscalizarte.substack.com/p/si-haces-rent-to-rent-esto-te-interesa,2024-02-01T05:45:03.090Z,texto_normal,OK,Sí,Sí,1355,No,No,No,
222,Nueva apuesta de la Comunidad de Madrid en su oferta de vivienda de obra nueva.,https://fiscalizarte.substack.com/p/nueva-apuesta-de-la-comunidad-de,2024-01-27T09:37:27.543Z,texto_normal,OK,Sí,Sí,2469,No,No,No,
223,"No entiendo el concepto de amortización de IRPF, ¿Se corresponde con el importe de amortización de la cuota de la hipoteca?",https://fiscalizarte.substack.com/p/no-entiendo-el-concepto-de-amortizacion,2024-01-24T16:20:17.084Z,texto_normal,OK,Sí,Sí,1845,No,No,No,
224,Directo y al grano!,https://fiscalizarte.substack.com/p/directo-y-al-grano,2024-01-15T15:58:32.989Z,texto_normal,OK,Sí,Sí,2414,No,No,No,
225,¿Sabes que es el IRPF?,https://fiscalizarte.substack.com/p/sabes-que-es-el-irpf,2024-01-15T09:34:02.469Z,texto_normal,OK,Sí,Sí,2432,No,No,No,
226,Es importante saberlo!,https://fiscalizarte.substack.com/p/es-importante-saberlo,2024-01-15T09:08:33.857Z,texto_normal,OK,Sí,Sí,2140,No,No,No,
