id,titulo,url,fecha,score_utilidad_original,prioridad_original,grupo_depurado,prioridad_extraccion,motivo_depuracion,categorias,archivo_texto,posible_paywall,longitud_texto,tiene_transcripcion,requiere_extraccion_profunda_depurada
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Alquiler por habitaciones | Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-12-otros-gastos-deducibles.md,Sí,14163,Sí,Sí
105,#Clase 13: Amortización del Mobiliario,https://fiscalizarte.substack.com/p/clase-13-amortizacion-del-mobiliario,2025-06-22T08:24:31.333Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-13-amortizacion-del-mobiliario.md,Sí,14845,Sí,Sí
77,#Clase 16: Cálculo del Rendimiento Neto/Reducido.,https://fiscalizarte.substack.com/p/clase-16-calculo-del-rendimiento,2025-08-28T07:02:17.368Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Alquiler por habitaciones | Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-16-calculo-del-rendimiento.md,Sí,17205,Sí,Sí
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Alquiler por habitaciones | Fiscalidad IRPF | Gastos deducibles | Amortización | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-27-declara-tus-pisos-por-habitaciones.md,Sí,12973,Sí,Sí
141,#Clase 6: Cálculo del Rendimiento de Capital Inmobiliario.,https://fiscalizarte.substack.com/p/clase-6-calculo-del-rendimiento-de,2025-03-30T06:02:18.484Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-6-calculo-del-rendimiento-de.md,Sí,12233,Sí,Sí
135,#Clase 8: Gastos Deducibles (Cuestiones Comunes),https://fiscalizarte.substack.com/p/clase-8-gastos-deducibles-cuestiones,2025-04-13T06:05:17.684Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Alquiler por habitaciones | Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-8-gastos-deducibles-cuestiones.md,Sí,8748,Sí,Sí
146,Reparaciones en tu edificio alquilado: ¿puedes deducirlas en el IRPF?,https://fiscalizarte.substack.com/p/reparaciones-en-tu-edificio-alquilado,2025-03-18T06:30:50.727Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Vivienda habitual / reducción IRPF | Riesgos con Hacienda,posts_texto/reparaciones-en-tu-edificio-alquilado.md,Sí,3415,No,Sí
174,¿Alquilas habitaciones en tu vivienda habitual? Así afecta a tu IRPF y a la exención por venta de vivienda habitual,https://fiscalizarte.substack.com/p/alquilas-habitaciones-en-tu-vivienda,2025-01-28T13:03:39.104Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Alquiler por habitaciones | Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Gestión operativa,posts_texto/alquilas-habitaciones-en-tu-vivienda.md,No,1840,No,Sí
91,"🏠 Alquilas tu piso por habitaciones… pero, ¿sabes cómo declarar bien la amortización del inmueble?",https://fiscalizarte.substack.com/p/alquilas-tu-piso-por-habitaciones,2025-07-23T11:39:20.141Z,100,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Alquiler por habitaciones | Fiscalidad IRPF | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Riesgos con Hacienda | Gestión operativa,posts_texto/alquilas-tu-piso-por-habitaciones.md,Sí,2403,No,Sí
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,98,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Persona física vs sociedad,posts_texto/clase-11-los-gastos-de-reparacion.md,Sí,13383,Sí,Sí
201,¿Sabías que puedes deducir los gastos de reparación de tus pisos en alquiler? 🛠️💸,https://fiscalizarte.substack.com/p/sabias-que-puedes-deducir-los-gastos,2024-11-16T08:58:27.157Z,97,P1,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Suministros | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/sabias-que-puedes-deducir-los-gastos.md,No,2605,No,Sí
118,#Clase 10: Los intereses y gastos de financiación,https://fiscalizarte.substack.com/p/clase-10-los-intereses-y-gastos-de,2025-05-18T06:30:48.980Z,96,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Prueba documental,posts_texto/clase-10-los-intereses-y-gastos-de.md,Sí,16933,Sí,Sí
144,#Clase 5: Imputación de Rentas Inmobilirias.,https://fiscalizarte.substack.com/p/clase-5-imputacion-de-rentas-inmobilirias,2025-03-22T07:30:39.824Z,96,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Imputación temporal | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-5-imputacion-de-rentas-inmobilirias.md,Sí,15953,Sí,Sí
214,No cometas este grave error al declarar tus alquileres,https://fiscalizarte.substack.com/p/no-cometas-este-grave-error-al-declarar,2024-03-07T19:00:34.982Z,96,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Amortización | Suministros | Comunidad / IBI / seguros | Persona física vs sociedad | Riesgos con Hacienda,posts_texto/no-cometas-este-grave-error-al-declarar.md,No,2454,No,Sí
102,#Clase 14: Amortización de las mejoras.,https://fiscalizarte.substack.com/p/clase-14-amortizacion-de-las-mejoras,2025-06-29T07:32:14.965Z,95,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Persona física vs sociedad | Riesgos con Hacienda,posts_texto/clase-14-amortizacion-de-las-mejoras.md,Sí,12539,Sí,Sí
223,"No entiendo el concepto de amortización de IRPF, ¿Se corresponde con el importe de amortización de la cuota de la hipoteca?",https://fiscalizarte.substack.com/p/no-entiendo-el-concepto-de-amortizacion,2024-01-24T16:20:17.084Z,85,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Riesgos con Hacienda,posts_texto/no-entiendo-el-concepto-de-amortizacion.md,No,1845,No,Sí
75,🧾 Fiscalidad Inmobiliaria | ¿Cómo se calcula la amortización fiscal de un inmueble heredado y alquilado?,https://fiscalizarte.substack.com/p/fiscalidad-inmobiliaria-como-se-calcula,2025-09-03T12:10:24.885Z,82,P1,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Amortización | Suministros | Comunidad / IBI / seguros | Prueba documental | Riesgos con Hacienda,posts_texto/fiscalidad-inmobiliaria-como-se-calcula.md,Sí,2127,No,Sí
41,#Clase 22: Planificación fiscal con JERO ´´Inversor de la Comunidad Fiscalizarte``,https://fiscalizarte.substack.com/p/clase-22-planificacion-fiscal-con,2025-12-22T11:34:57.308Z,81,P1,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Gastos deducibles | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Riesgos con Hacienda | Gestión operativa,posts_texto/clase-22-planificacion-fiscal-con.md,Sí,20685,Sí,Sí
224,Directo y al grano!,https://fiscalizarte.substack.com/p/directo-y-al-grano,2024-01-15T15:58:32.989Z,80,P1,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/directo-y-al-grano.md,No,2414,No,Sí
88,"🏠💸 ERROR FRECUENTE EN RENTAS DE INMUEBLES: ""Se me olvidaron los gastos de reparación el año pasado... ¿Y ahora qué?",https://fiscalizarte.substack.com/p/error-frecuente-en-rentas-de-inmuebles,2025-07-30T11:40:13.252Z,80,P1,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Intereses hipotecarios | Suministros | Riesgos con Hacienda,posts_texto/error-frecuente-en-rentas-de-inmuebles.md,Sí,2613,No,Sí
61,"🧾 ¿Comprar, reformar y vender pisos como autónomo o como persona física? La clave fiscal que puede cambiar tu rentabilidad",https://fiscalizarte.substack.com/p/comprar-reformar-y-vender-pisos-como,2025-10-22T07:37:13.241Z,79,P2,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Persona física vs sociedad | Riesgos con Hacienda,posts_texto/comprar-reformar-y-vender-pisos-como.md,Sí,3552,No,Sí
84,#Clase 15: Cuestiones Comunes a los gastos deducibles.,https://fiscalizarte.substack.com/p/clase-15-cuestiones-comunes-a-los,2025-08-10T07:47:41.078Z,77,P2,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Suministros,posts_texto/clase-15-cuestiones-comunes-a-los.md,Sí,10443,Sí,Sí
188,¿Persona física o sociedad? La gran pregunta en inversión inmobiliaria,https://fiscalizarte.substack.com/p/persona-fisica-o-sociedad-la-gran,2024-12-29T19:30:32.019Z,76,P2,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Gastos deducibles | Suministros | Comunidad / IBI / seguros | Persona física vs sociedad | Riesgos con Hacienda | Gestión operativa,posts_texto/persona-fisica-o-sociedad-la-gran.md,No,1860,No,Sí
29,#Clase 25: 100% IRPF en alquiler: la letra pequeña que te interesa de verdad.,https://fiscalizarte.substack.com/p/clase-25-100-irpf-en-alquiler-la,2026-01-15T17:01:13.763Z,71,P2,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Gestión operativa,posts_texto/clase-25-100-irpf-en-alquiler-la.md,Sí,15725,Sí,Sí
76,… esto es lo que te estás perdiendo...,https://fiscalizarte.substack.com/p/esto-es-lo-que-te-estas-perdiendo,2025-08-31T07:55:00.694Z,71,P2,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Persona física vs sociedad | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/esto-es-lo-que-te-estas-perdiendo.md,No,3707,No,Sí
127,#Clase 9: La Amortización Fiscal del Inmueble,https://fiscalizarte.substack.com/p/clase-9-la-amortizacion-fiscal-del,2025-04-27T06:01:32.872Z,70,P2,A_NUCLEO_DIRECTO,1,"Título directamente conectado con alquiler por habitaciones, IRPF del alquiler o gastos/ amortización/ intereses/ declaración",Fiscalidad IRPF | Gastos deducibles | Amortización | Suministros | Comunidad / IBI / seguros,posts_texto/clase-9-la-amortizacion-fiscal-del.md,Sí,18402,Sí,Sí
6,#Clase 30: Clase BOMBA: así realizo una auditoría fiscal-patrimonial de un inversor de mi comunidad.,https://fiscalizarte.substack.com/p/clase-30-clase-bomba-asi-realizo,2026-04-29T11:09:59.625Z,63,P2,A_NUCLEO_DIRECTO,1,Contenido claramente utilizable para declarar el alquiler como persona física,Fiscalidad IRPF | Reparación vs mejora | Amortización | Comunidad / IBI / seguros | Persona física vs sociedad | Prueba documental | Riesgos con Hacienda,posts_texto/clase-30-clase-bomba-asi-realizo.md,Sí,45608,Sí,Sí
34,Pagas el 100% de la hipoteca… pero Hacienda solo te deja deducir el 33%.,https://fiscalizarte.substack.com/p/pagas-el-100-de-la-hipoteca-pero,2026-01-07T08:47:54.863Z,73,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Fiscalidad IRPF | Gastos deducibles | Intereses hipotecarios | Suministros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Riesgos con Hacienda,posts_texto/pagas-el-100-de-la-hipoteca-pero.md,Sí,3478,No,Sí
1,#Clase 32: El régimen fiscal que puede ahorrarte una hostia de impuestos al aportar tus inmuebles a una sociedad.,https://fiscalizarte.substack.com/p/clase-32-el-regimen-fiscal-que-puede,2026-05-18T15:13:24.320Z,70,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Fiscalidad IRPF | Amortización | Suministros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Prueba documental | Riesgos con Hacienda,posts_texto/clase-32-el-regimen-fiscal-que-puede.md,Sí,26186,Sí,Sí
49,"Me casé, vendí mi casa… y Hacienda quiere venir a la luna de miel",https://fiscalizarte.substack.com/p/me-case-vendi-mi-casa-y-hacienda,2025-11-26T08:31:08.634Z,69,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Fiscalidad IRPF | Amortización | Intereses hipotecarios | Suministros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Prueba documental | Riesgos con Hacienda,posts_texto/me-case-vendi-mi-casa-y-hacienda.md,Sí,3670,No,Sí
66,#Clase 19: Cálculo de Ganancias y Pérdidas Patrimoniales en IRPF,https://fiscalizarte.substack.com/p/clase-19-calculo-de-ganancias-y-perdidas,2025-09-28T08:53:52.043Z,67,P2,B_BASE_FISCAL_UTIL,2,"Útil para encuadrar fiscalidad de persona física, vivienda habitual o cuestiones relacionadas",Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Persona física vs sociedad | Riesgos con Hacienda,posts_texto/clase-19-calculo-de-ganancias-y-perdidas.md,Sí,22291,Sí,Sí
48,Fiscalidad inmobiliaria sin humo: accede gratis a la sesión que di ayer a Comunidad Propia,https://fiscalizarte.substack.com/p/fiscalidad-inmobiliaria-sin-humo,2025-11-28T15:58:12.087Z,66,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Fiscalidad IRPF | Amortización | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Riesgos con Hacienda,posts_texto/fiscalidad-inmobiliaria-sin-humo.md,No,2604,No,Sí
45,“¿Por qué todo el mundo me dice que cree una sociedad si ya pago menos como no residente?”,https://fiscalizarte.substack.com/p/por-que-todo-el-mundo-me-dice-que,2025-12-10T09:37:36.258Z,64,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Fiscalidad IRPF | Amortización | Suministros | Comunidad / IBI / seguros | Persona física vs sociedad | Riesgos con Hacienda | Gestión operativa,posts_texto/por-que-todo-el-mundo-me-dice-que.md,Sí,3817,No,Sí
5,#Clase 31: Cómo leer la contabilidad básica de una sociedad de capital aunque no seas contable.,https://fiscalizarte.substack.com/p/clase-31-como-leer-la-contabilidad,2026-05-04T06:10:29.531Z,61,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Reparación vs mejora | Amortización | Suministros | Persona física vs sociedad | Prueba documental | Gestión operativa,posts_texto/clase-31-como-leer-la-contabilidad.md,Sí,75267,Sí,Sí
172,Este inversor está jodido..,https://fiscalizarte.substack.com/p/este-inversor-esta-jodido,2025-01-30T11:46:42.272Z,61,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Fiscalidad IRPF | Intereses hipotecarios | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Prueba documental | Gestión operativa,posts_texto/este-inversor-esta-jodido.md,No,2596,No,Sí
111,🏘️ ¿Tienes pisos en alquiler y estás pensando en meterlos en una sociedad?,https://fiscalizarte.substack.com/p/tienes-pisos-en-alquiler-y-estas,2025-06-11T11:39:21.966Z,60,P2,B_BASE_FISCAL_UTIL,2,"Base fiscal útil, aunque no centrado en habitaciones",Fiscalidad IRPF | Suministros | Persona física vs sociedad | Riesgos con Hacienda | Gestión operativa,posts_texto/tienes-pisos-en-alquiler-y-estas.md,Sí,4554,No,Sí
47,#Clase 21: ¿Cúando DEBES pasar tús inmuebles a una SOCIEDAD PATRIMONIAL?,https://fiscalizarte.substack.com/p/clase-21-cuando-debes-pasar-tus-inmuebles,2025-12-01T10:17:49.033Z,96,P1,C_ESTRATEGICO_PATRIMONIAL,3,Más útil para decidir estructura patrimonial que para declarar ahora el alquiler por habitaciones,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Persona física vs sociedad,posts_texto/clase-21-cuando-debes-pasar-tus-inmuebles.md,Sí,27224,Sí,No
86,Ejemplo Real: ¿Te conviene alquilar como persona física o a través de sociedad patrimonial?,https://fiscalizarte.substack.com/p/ejemplo-real-te-conviene-alquilar,2025-08-06T11:40:25.004Z,73,P2,C_ESTRATEGICO_PATRIMONIAL,3,Más útil para decidir estructura patrimonial que para declarar ahora el alquiler por habitaciones,Fiscalidad IRPF | Reparación vs mejora | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Persona física vs sociedad,posts_texto/ejemplo-real-te-conviene-alquilar.md,Sí,2260,No,No
199,¿Estás cediendo tu vivienda en usufructo? Descubre qué gastos puedes deducir y cómo optimizar tu declaración de la renta.,https://fiscalizarte.substack.com/p/estas-cediendo-tu-vivienda-en-usufructo,2024-11-21T06:29:50.151Z,100,P1,D_MAS_ADELANTE,No,Caso especial o tangencial para el objetivo inmediato,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Prueba documental | Riesgos con Hacienda,posts_texto/estas-cediendo-tu-vivienda-en-usufructo.md,No,3817,No,No
191,🏡 ¿Vas a descalificar una vivienda protegida? Esto es lo que debes saber sobre los gastos deducibles,https://fiscalizarte.substack.com/p/vas-a-descalificar-una-vivienda-protegida,2024-12-17T06:29:32.525Z,100,P1,D_MAS_ADELANTE,No,Caso especial o tangencial para el objetivo inmediato,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Intereses hipotecarios | Suministros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Prueba documental | Riesgos con Hacienda,posts_texto/vas-a-descalificar-una-vivienda-protegida.md,No,3377,No,No
197,"¡Atención, propietarios de inmuebles para alquiler turístico! 🏡💼",https://fiscalizarte.substack.com/p/atencion-propietarios-de-inmuebles,2024-11-28T06:29:52.482Z,92,P1,D_MAS_ADELANTE,No,Caso especial o tangencial para el objetivo inmediato,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Prueba documental | Gestión operativa,posts_texto/atencion-propietarios-de-inmuebles.md,No,3849,No,No
136,🚗💸 ¿Puedo desgravar el coche si lo uso para gestionar mis pisos en alquiler?,https://fiscalizarte.substack.com/p/puedo-desgravar-el-coche-si-lo-uso,2025-04-09T05:30:55.772Z,88,P1,D_MAS_ADELANTE,No,Caso especial o tangencial para el objetivo inmediato,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Intereses hipotecarios | Suministros | Comunidad / IBI / seguros | Riesgos con Hacienda | Gestión operativa,posts_texto/puedo-desgravar-el-coche-si-lo-uso.md,Sí,2589,No,No
194,🏠 ¿Alquilar mi vivienda a una empresa? Ojo con el IVA y el IRPF,https://fiscalizarte.substack.com/p/alquilar-mi-vivienda-a-una-empresa,2024-12-10T06:29:35.754Z,79,P2,D_MAS_ADELANTE,No,Caso especial o tangencial para el objetivo inmediato,Fiscalidad IRPF | Reparación vs mejora | Suministros | Comunidad / IBI / seguros | Vivienda habitual / reducción IRPF | Prueba documental | Riesgos con Hacienda,posts_texto/alquilar-mi-vivienda-a-una-empresa.md,No,3315,No,No
67,🏠 ¿Vendiste tu vivienda habitual tras casarte en gananciales?,https://fiscalizarte.substack.com/p/vendiste-tu-vivienda-habitual-tras,2025-09-24T08:15:31.473Z,77,P2,D_MAS_ADELANTE,No,Caso especial o tangencial para el objetivo inmediato,Fiscalidad IRPF | Intereses hipotecarios | Suministros | Vivienda habitual / reducción IRPF | Persona física vs sociedad | Riesgos con Hacienda,posts_texto/vendiste-tu-vivienda-habitual-tras.md,Sí,3410,No,No
113,🚙 ¿Tienes un todoterreno solo para tu actividad profesional? Esto es lo que Hacienda dice sobre deducírtelo,https://fiscalizarte.substack.com/p/tienes-un-todoterreno-solo-para-tu,2025-06-04T11:45:18.914Z,73,P2,D_MAS_ADELANTE,No,Caso especial o tangencial para el objetivo inmediato,Fiscalidad IRPF | Gastos deducibles | Reparación vs mejora | Amortización | Suministros | Comunidad / IBI / seguros | Prueba documental | Riesgos con Hacienda | Gestión operativa,posts_texto/tienes-un-todoterreno-solo-para-tu.md,Sí,3520,No,No
