post_id,titulo,url,fecha,grupo_depurado,categoria,punto_extraido,fragmento_soporte,aplicacion_a_mi_caso,tipo,riesgo,confianza,validar_con_asesor,documentacion_recomendada,accion_recomendada,pregunta_asesor,observaciones
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,Solo incluir como otros gastos deducibles los gastos corrientes del ejercicio vinculados al inmueble y necesarios para obtener el ingreso.,"Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","No basta con que el gasto exista: debes poder defender necesidad, vinculación y carácter corriente.",Fiscal,Alto,Alta,Sí,Factura | Justificante bancario | Explicación de vinculación al alquiler,Crear checklist de deducibilidad con prueba y motivo de cada gasto.,¿Qué criterio práctico debo usar para defender que un gasto concreto es necesario para obtener el ingreso?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,Distinguir tributos y recargos deducibles frente a multas o sanciones no deducibles.,"Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","IBI y ciertas tasas pueden entrar, pero multas y sanciones no; los recargos/intereses exigen revisar criterio exacto.",Fiscal,Medio,Alta,Sí,Recibo IBI | Tasas locales | Liquidaciones | Soporte del recargo,"Separar en tu archivo fiscal tributos, recargos e incidencias sancionadoras.",¿Qué recargos e intereses locales puedo defender como deducibles y cuáles no?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,El impago puede pasar a saldo de dudoso cobro si se cumplen plazos y hay primera gestión de cobro acreditable.,"Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","Si un inquilino de habitación impaga, documenta desde el primer día la reclamación y el paso del tiempo.",Fiscal,Alto,Alta,Sí,Requerimiento de pago | Correo o burofax | Extractos sin cobro | Seguro de impago,Abrir protocolo de impago con fecha de primera reclamación.,¿Qué evidencia concreta acepta Hacienda para acreditar la primera gestión de cobro y el plazo de seis meses?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,Las primas de seguros vinculados al alquiler pueden ser deducibles si están conectadas con la obtención del ingreso.,"Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","Asegura y archiva RC, incendio, robo o impago cuando protejan la explotación del inmueble.",Fiscal,Medio,Alta,Sí,Póliza | Recibo del seguro | Justificante bancario,Guardar pólizas y recibos anuales dentro del expediente del inmueble.,¿Qué seguros concretos de mi piso y del alquiler por habitaciones son deducibles en IRPF?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,Los gastos de formalización del contrato y ciertos servicios profesionales pueden ser deducibles si están facturados.,"Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","Redacción contractual, gestoría, abogado o inmobiliaria pueden entrar si están bien documentados.",Fiscal,Medio,Alta,Sí,Factura profesional | NIF/CIF proveedor | Justificante bancario,"Pedir siempre factura nominativa de gestoría, abogado o inmobiliaria.","¿Qué servicios de gestión, redacción contractual o comercialización puedo deducir sin elevar riesgo?",Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,"Los suministros repercutidos deben declararse tanto en ingresos como en gastos, aunque el efecto fiscal final sea neutro.","Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…",Muy relevante en alquiler por habitaciones con renta más suministros.,Fiscal,Alto,Alta,Sí,Contrato | Facturas de suministros | Cobros del inquilino | Extractos bancarios,Separar contractualmente renta base y repercusión de suministros.,¿Cómo prorrateo y justifico los suministros cuando varios inquilinos comparten piso?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,"Puede haber gastos deducibles fuera de la lista típica, pero exigen necesidad real y factura justificativa sólida.","Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","Si pagas a un tercero por gestionar el piso desde otra ciudad, puede ser defendible si está facturado y vinculado al alquiler.",Fiscal,Alto,Alta,Sí,Factura | Contrato/encargo | Justificante bancario | Explicación funcional del servicio,No incluir gastos atípicos sin factura y sin nota interna de justificación.,¿Qué gastos no estándar de gestión del alquiler por habitaciones son razonablemente defendibles ante Hacienda?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Operativo,"Prorratear determinados gastos al periodo realmente alquilado, sin meter meses no arrendados.","Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","Si no alquilas todo el año o hay habitaciones vacías, necesitas criterio temporal defendible.",Operativo,Medio,Alta,Sí,Calendario de alquiler | Contratos | Recibos por meses | Cuadro de prorrateo,Llevar calendario anual de ocupación y hoja de prorrateo de gastos.,¿Qué gastos debo prorratear por tiempo de alquiler y cuáles no en mi caso?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,A_NUCLEO_DIRECTO,Fiscal,"No deducir seguros de vida vinculados al préstamo salvo que fueran necesarios para obtenerlo, no meros bonificadores.","Hola a todos, ¿qué tal? Continuamos con la clase 12 del curso sobre fiscalidad inmobiliaria. En esta clase 12, pues bueno, la dedicamos a analizar otra serie de gastos deducibles que me permite la ley del IRPF y el reglamento, ¿vale? Para compensar la carga fiscal de los ingresos que, bueno, que co…","Si tu hipoteca tiene productos vinculados, hay que distinguir obligación real frente a mejora comercial del tipo.",Fiscal,Alto,Alta,Sí,Oferta vinculante/FEIN | Escritura préstamo | Recibos del seguro,Revisar documentación del préstamo antes de deducir seguros asociados.,¿Mi seguro vinculado a la hipoteca era realmente requisito para el préstamo o solo bonificación del tipo?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,A_NUCLEO_DIRECTO,Fiscal,Declarar un arrendamiento por cada contrato/habitación y no agrupar todo el piso en un único bloque si la casuística difiere.,¿Tienes pisos alquilados por habitaciones y no sabes si estás haciendo bien la renta? Entonces esto te interesa. Porque una cosa es cobrar todos los meses. Y otra muy distinta es declararlo bien cuando llega Hacienda . Y ahí es donde muchos inversores meten la pata. No porque sean tontos. Sino porq…,"Si alquilas por habitaciones, te conviene llevar cada contrato por separado para ingresos, reducción, incidencias y soporte probatorio.",Fiscal,Alto,Alta,Sí,Contrato por habitación | NIF/NIE arrendatario | Control de ocupación | Cobros bancarios,Preparar una ficha separada por habitación/contrato.,¿Debo reflejar cada habitación como arrendamiento separado en Renta Web aunque cuelguen de la misma referencia catastral?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,A_NUCLEO_DIRECTO,Fiscal,No aplicar la reducción de forma global a todo el inmueble si no todas las habitaciones cumplen el mismo supuesto.,"Hola a todos, ¿qué tal? Bueno, grabo lo que me habéis solicitado por el canal, por el grupo privado de suscriptores premium y es que, bueno, que contase un poco cómo sería el tema de la declaración del alquiler por habitaciones, ¿vale? Y creo que es un dato bastante interesante porque me suelo enco…","La reducción puede cambiar por habitación según uso real, duración y tipo de contrato.",Fiscal,Alto,Alta,Sí,Contrato | Prueba de uso/residencia | Calendario de ocupación | Histórico de inquilinos,Revisar habitación por habitación si la reducción es defendible.,¿En mi caso la reducción se analiza por habitación/contrato o puedo tratar el piso completo como una unidad?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,A_NUCLEO_DIRECTO,Documental,"Conservar trazabilidad documental completa porque Hacienda puede pedir contratos, facturas y justificantes de pago.","Hola a todos, ¿qué tal? Bueno, grabo lo que me habéis solicitado por el canal, por el grupo privado de suscriptores premium y es que, bueno, que contase un poco cómo sería el tema de la declaración del alquiler por habitaciones, ¿vale? Y creo que es un dato bastante interesante porque me suelo enco…",Para alquiler por habitaciones necesitas expediente documental muy ordenado por contrato y por gasto.,Documental,Alto,Alta,No,Contratos | Facturas | Justificantes de pago | Extractos bancarios | IBI | Comunidad,Montar carpeta anual y subcarpetas por habitación y tipo de gasto.,"¿Qué formato documental es más sólido para defender ingresos, gastos y reducción en una comprobación?",Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,A_NUCLEO_DIRECTO,Fiscal,Es reparación/conservación lo destinado a mantener el uso normal del inmueble o sustituir elementos sin mejorar su valor o vida útil.,"Bueno, o la todos que tal continuamos con la clase número 11 del curso sobre fiscal y el movilario. Bueno, en esta clase número 11, la dedicamos a analizar el gasto de reparación y conservación. Que, pues ya voy a hablar sobre ellos, y ya hemos tocado diferentes aspectos en la clase anterior, la cl…","Te sirve como criterio base para clasificar facturas de arreglos, pintura, reposiciones y mantenimiento.",Fiscal,Alto,Alta,Sí,Factura detallada | Descripción técnica | Fotos antes/después,Etiquetar cada factura de obra como reparación o mejora antes de declararla.,¿Esta factura concreta mantiene el uso normal o incrementa valor/vida útil del inmueble?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,A_NUCLEO_DIRECTO,Fiscal,"Las ampliaciones o mejoras no se deducen igual que la reparación, sino por vía distinta, normalmente amortizable.","En la clase11 del curso sobre fiscalidad inmobiliaria analizamos cómo deducirnos los gastos asumidos por reparaciones y conservación del inmueble alquilado. La legislación tributaria nos permite deducirnos como arrendadores de inmuebles, este tipo de gastos por mantenimiento del inmueble, pero NO p…","Si cambias algo elevando calidad, capacidad o vida útil, el riesgo de meterlo como reparación es alto.",Fiscal,Alto,Alta,Sí,Factura | Memoria o presupuesto | Comparativa antes/después,Separar físicamente las facturas de mejora de las de conservación.,¿Esta actuación debe ir como mejora amortizable y no como gasto directo del ejercicio?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,A_NUCLEO_DIRECTO,Fiscal,Ciertos gastos de reparación previos al alquiler o entre arrendamientos pueden ser defendibles si preparan el inmueble para alquilarlo.,"Bueno, o la todos que tal continuamos con la clase número 11 del curso sobre fiscal y el movilario. Bueno, en esta clase número 11, la dedicamos a analizar el gasto de reparación y conservación. Que, pues ya voy a hablar sobre ellos, y ya hemos tocado diferentes aspectos en la clase anterior, la cl…","Útil cuando haces puesta a punto antes de alquilar habitaciones, siempre que el destino arrendaticio sea coherente y próximo.",Fiscal,Alto,Media,Sí,Factura | Fecha | Prueba de puesta en alquiler | Anuncios/contratos,Guardar cronología entre reparación y puesta en alquiler.,¿Hasta qué punto temporal previo al alquiler puedo defender una reparación como deducible en mi caso?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,A_NUCLEO_DIRECTO,Fiscal,No es defendible rescatar reparaciones antiguas ligadas a uso propio previo para deducirlas después al poner el inmueble en alquiler.,"Bueno, o la todos que tal continuamos con la clase número 11 del curso sobre fiscal y el movilario. Bueno, en esta clase número 11, la dedicamos a analizar el gasto de reparación y conservación. Que, pues ya voy a hablar sobre ellos, y ya hemos tocado diferentes aspectos en la clase anterior, la cl…","Si antes vivías tú en el piso, cuidado con intentar llevar a renta gastos viejos de puesta a punto.",Fiscal,Alto,Alta,Sí,Cronología de uso del inmueble | Empadronamiento/uso propio | Facturas | Fecha de inicio del alquiler,Separar claramente periodo de uso propio y periodo de preparación/alquiler.,¿Desde qué fecha Hacienda podría considerar conectada la reparación con la futura obtención del ingreso?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,A_NUCLEO_DIRECTO,Fiscal,El uso propio del piso puede romper la defensa de ciertos gastos de reparación previos o entre arrendamientos.,"Bueno, o la todos que tal continuamos con la clase número 11 del curso sobre fiscal y el movilario. Bueno, en esta clase número 11, la dedicamos a analizar el gasto de reparación y conservación. Que, pues ya voy a hablar sobre ellos, y ya hemos tocado diferentes aspectos en la clase anterior, la cl…","Si quieres deducir gastos de puesta en alquiler, evita mezclar uso propio intermedio.",Fiscal,Alto,Media,Sí,Cronología de ocupación | Pruebas de no uso propio | Contratos o anuncios,Documentar cuándo dejó de existir uso propio y cuándo empezó la puesta en alquiler.,¿Qué pruebas conviene conservar para acreditar que no hubo uso propio entre la obra y el alquiler?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,A_NUCLEO_DIRECTO,Documental,La factura de reparación y también la del mobiliario debería identificar la dirección del inmueble alquilado.,"Bueno, o la todos que tal continuamos con la clase número 11 del curso sobre fiscal y el movilario. Bueno, en esta clase número 11, la dedicamos a analizar el gasto de reparación y conservación. Que, pues ya voy a hablar sobre ellos, y ya hemos tocado diferentes aspectos en la clase anterior, la cl…","Mejora mucho la defensa probatoria de arreglos, muebles y servicios del piso alquilado.",Documental,Alto,Alta,No,Factura con dirección del inmueble | Justificante bancario,Pedir a proveedores facturas con la dirección exacta del piso alquilado.,"¿Si ya tengo facturas sin dirección, qué soporte adicional refuerza mejor su vinculación al inmueble?",Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,A_NUCLEO_DIRECTO,Operativo,Llevar seguimiento de excesos pendientes de aplicar para no perder deducción en años siguientes.,"Bueno, o la todos que tal continuamos con la clase número 11 del curso sobre fiscal y el movilario. Bueno, en esta clase número 11, la dedicamos a analizar el gasto de reparación y conservación. Que, pues ya voy a hablar sobre ellos, y ya hemos tocado diferentes aspectos en la clase anterior, la cl…","Si reparación e intereses superan ciertos límites, necesitas control anual propio y no confiar solo en memoria del programa.",Operativo,Medio,Media,Sí,Cuadro anual de pendientes | Copia de declaraciones | Papeles de trabajo,Crear hoja de seguimiento de saldos pendientes por inmueble y ejercicio.,¿Cómo conviene documentar y arrastrar en renta los gastos no aplicados este año?,Extracción hecha solo sobre el texto existente del post. Sin rescrapeo. Los puntos discutibles quedan marcados para validación.
