id_item,bloque_renta,concepto,tratamiento,dato_necesario,documento_soporte,riesgo,validar_con_asesor,accion_antes_de_declarar,ids_revision_soporte
R01,Ingresos,Ingresos por habitación,Declarar cada ingreso por habitación con trazabilidad suficiente y revisar si debe separarse por contrato.,Importe cobrado por habitación y periodo,Contrato por habitación | Justificantes bancarios,Alto,Sí,"Cuadrar ingresos por contrato, habitación y periodo antes de volcar a renta.",RG-003 | RG-004 | RG-006 | RG-007 | RG-013 | RG-017 | RG-018 | RG-019 | RG-020 | RG-023 | RG-026 | RG-029 | RG-031 | RG-033 | RG-034 | RG-037 | RG-060 | RG-067 | RG-079
R02,Ingresos,Suministros repercutidos o incluidos,"Si se cobran suministros al inquilino, revisar si deben reflejarse como ingreso y como gasto.",Importe cobrado por suministros y criterio de reparto,Contrato | Facturas de suministros | Cobros del inquilino,Alto,Sí,Separar renta base y suministros antes de declarar.,RG-006
R03,Gastos,Gastos deducibles,"Solo meter gastos corrientes, vinculados al inmueble y necesarios para obtener ingresos.",Relación anual de gastos y justificación de cada uno,Factura | Justificante bancario,Alto,Sí,Revisar uno a uno los gastos no evidentes antes de incorporarlos.,RG-001 | RG-002 | RG-005 | RG-008 | RG-009 | RG-011 | RG-022 | RG-025 | RG-036 | RG-038 | RG-039 | RG-042 | RG-043 | RG-045 | RG-051 | RG-058 | RG-059 | RG-061 | RG-063 | RG-065 | RG-066 | RG-072 | RG-077 | RG-080
R04,Gastos,Reparación vs mejora,Separar gasto deducible del ejercicio frente a mejora o ampliación con tratamiento distinto.,Naturaleza concreta de cada actuación y su factura,Factura detallada | Presupuesto | Fotos antes/después,Alto,Sí,Clasificar cada actuación antes de llevarla a renta.,RG-035 | RG-040 | RG-041 | RG-052
R05,Gastos,Amortización inmueble,Calcular correctamente la amortización del inmueble con base y criterio defendibles.,Base amortizable y cálculo anual,Escritura/compra | IBI con valores,Alto,Sí,Preparar ficha anual de amortización del inmueble.,
R06,Gastos,Amortización mobiliario,"Calcular y justificar aparte la amortización del mobiliario, sin tickets ni soportes débiles.",Relación de muebles amortizables y cálculo anual,Facturas mobiliario | Justificantes bancarios,Alto,Sí,Hacer inventario y ficha de amortización del mobiliario.,RG-012
R07,Gastos,Intereses hipotecarios,Deducir solo la parte de intereses y gastos de financiación que corresponda al inmueble alquilado.,Importe anual de intereses y vinculación del préstamo al inmueble,Justificantes de intereses hipotecarios | Escritura préstamo,Alto,Sí,Separar principal e intereses antes de declarar.,RG-046
R08,Gastos,"Comunidad, IBI, seguros",Revisar si estos gastos se deducen y con qué criterio temporal o proporcional.,Importes anuales y criterio de imputación,Recibos de comunidad | IBI | Pólizas y recibos,Medio,Sí,Cuadrar estos gastos con el periodo realmente alquilado.,RG-055 | RG-078
R09,Reducciones,Reducción vivienda habitual si aplica,"No aplicar la reducción por defecto, revisar si el uso y la configuración del alquiler la permiten de verdad.","Tipo de contrato, uso real y prueba de residencia",Contrato | Prueba de residencia habitual del inquilino si aplica,Alto,Sí,Validar la reducción antes de marcarla en renta.,RG-018
R10,Temporalidad,Imputación temporal,Prorratear gastos o periodos cuando el piso no esté alquilado todo el año o haya cambios de ocupación.,Meses/días alquilados y criterio de reparto,Calendario de alquiler | Criterio de reparto de gastos,Alto,Sí,Cerrar calendario anual y prorrateos antes de declarar.,RG-006 | RG-008
R11,Incidencias,Saldos dudoso cobro si aplica,Solo revisar saldo de dudoso cobro si se cumplen plazo y primera gestión de cobro acreditable.,"Fecha de impago, primera reclamación y meses transcurridos",Requerimiento de pago | Correo o burofax | Extractos sin cobro,Alto,Sí,No incluir dudoso cobro sin cronología completa de impago y reclamación.,RG-003
R12,Incidencias,Gastos previos al alquiler si aplica,Revisar si una reparación previa o entre arrendamientos puede defenderse según su conexión real con la puesta en alquiler.,Fecha de gasto y momento de puesta en alquiler,Factura | Fecha | Prueba de puesta en alquiler,Alto,Sí,Ordenar cronología y separar gastos previos defendibles de gastos ligados a uso propio.,RG-037 | RG-039
