titulo,subtitulo,fecha,url,tipo_audiencia,longitud_texto,texto_completo,estado
#Clase 20: Operaciones de Flips: ¿Cuándo actividad económica?,,2025-10-05T09:39:08.420Z,https://fiscalizarte.substack.com/p/clase-20-operaciones-de-flips-cuando,only_paid,961,"Un inversor me pidió ayuda con una operación real: compra, reforma y venta de un piso.
Lo que hicimos fue analizar la misma jugada en tres escenarios distintos:
Como persona física.
Como autónomo (actividad económica).
A través de una sociedad.
El resultado fue brutal: tres formas muy diferentes de pasar por Hacienda.
Lo que vas a ver en esta clase
Qué gastos puedes deducir si compras como particular (y cuáles te comes con patatas).
Cómo cambia la película si lo haces como autónomo y Hacienda te considera promotor.
Qué deducciones y ventajas fiscales aparecen cuando lo estructuras a través de una sociedad.
Qué escenario fue el más eficiente en este caso real y por qué.
Esta clase no es teoría. Es un ejemplo práctico de un inversor real al que le abrí los ojos: no es lo mismo comprar y reformar “a lo loco” que hacerlo con una estrategia fiscal clara.
👉 Mismos ladrillos, diferentes impuestos. Descúbrelo ahora en la Clase 20.
Un saludo,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 19: Cálculo de Ganancias y Pérdidas Patrimoniales en IRPF,Así se calcula la ganancia patrimonial en una operación de Flipping House.,2025-09-28T08:53:52.043Z,https://fiscalizarte.substack.com/p/clase-19-calculo-de-ganancias-y-perdidas,only_paid,792,"La mayoría de inversores creen que saben calcular lo que Hacienda les pide. Spoiler: la mayoría mete la pata.
¿El resultado? Pagan más de lo que deberían.
En esta clase te enseño, sin rodeos, a calcular las ganancias y pérdidas patrimoniales de tus inversiones.
Lo que te vas a llevar
Cómo saber, con números claros, si de verdad has ganado o perdido dinero en Hacienda (que no siempre coincide con lo que piensas).
Qué gastos puedes sumar al valor de compra y cuáles restar en la venta (muchos ni lo aplican y pierden miles de euros).
Cómo compensar pérdidas para que tus beneficios tributen menos.
Si inviertes y no sabes calcular bien una plusvalía, eres carne de cañón. Esta clase te vacuna contra eso.
👉 Entra a la Clase 19 ahora y empieza a pagar solo lo justo.
Un saludo,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 15: Cuestiones Comunes a los gastos deducibles.,Aspectos a tener en consideración para no dejarme NADA.,2025-08-10T07:47:41.078Z,https://fiscalizarte.substack.com/p/clase-15-cuestiones-comunes-a-los,only_paid,629,"Invertir en inmuebles es fácil. Hacerlo pagando los menos impuestos posibles no lo es tanto.
Por eso he creado este curso completo de Fiscalidad Inmobiliaria, pensado para inversores que quieren dejar de perder dinero por desconocimiento y empezar a aplicar las mismas estrategias que usan los grandes patrimonios.
Invertir en inmuebles es fácil. Hacerlo pagando los menos impuestos posibles no lo es tanto.
Por eso he creado este curso completo de Fiscalidad Inmobiliaria, pensado para inversores que quieren dejar de perder dinero por desconocimiento y empezar a aplicar las mismas estrategias que usan los grandes patrimonios.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 14: Amortización de las mejoras.,Cómo amortizar las mejoras y deducírtelas legalmente en tu IRPF,2025-06-29T07:32:14.965Z,https://fiscalizarte.substack.com/p/clase-14-amortizacion-de-las-mejoras,only_paid,1037,"Imagino que te has dado cuenta yá de la importancia de declarar bien los rendimientos que te generan tús pisos alquilados para pagar los mínimos impuestos posibles…
Sí, lo sabes: cada euro cuenta cuando inviertes en inmobiliario.
Pero hay unos que muchos dejan olvidado… las mejoras.
Y no, no me refiero a una mesa bonita o una lámpara de diseño.
Me refiero a una oportunidad fiscal de oro.
En la Clase 14 del curso de Fiscalidad Inmobiliaria te explico paso a paso:
🔹 Cómo amortizar legalmente las mejoras que le haces a tús pisos.
🔹 Qué criterios usa Hacienda para aceptarlas.
🔹 Qué errores evitar para que no te tumben la amortización.
🔹 Cómo declarar esa amortización en el IRPF sin que te tiemble el pulso.
🔹 Caso real con el simulador del programa de Hacienda RENTA WEB.
Y lo más importante… dónde todo INVERSOR se equivoca….
¿Qué se considera MEJORA y/o REPARACIÓN/CONSERVACIÓN?
Acabo de compartir por el grupo de suscriptores PREMIUM un listado con la clasificación anterior.
Hazte premium y entra al grupo.
Saludos
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 13: Amortización del Mobiliario, Cómo amortizar el mobiliario y deducirlo legalmente en tu IRPF,2025-06-22T08:24:31.333Z,https://fiscalizarte.substack.com/p/clase-13-amortizacion-del-mobiliario,only_paid,952,"Sí, lo sabes: cada euro cuenta cuando inviertes en inmobiliario.
Pero hay uno que muchos dejan olvidado… el mobiliario.
Y no, no me refiero a una mesa bonita o una lámpara de diseño. Me refiero a una oportunidad fiscal de oro.
En la Clase 13 del curso de Fiscalidad Inmobiliaria te explico paso a paso:
🔹 Cómo amortizar legalmente el mobiliario que compras para tus alquileres.
🔹 Qué criterios usa Hacienda para aceptarlo.
🔹 Qué errores evitar para que no te tumben la deducción.
🔹 Cómo declarar esa amortización en el IRPF sin que te tiemble el pulso.
🔹 Caso real con el simulador del programa de Hacienda RENTA WEB.
💡 Si eres de los que amuebla sus pisos pensando solo en el inquilino, esta clase te va a hacer pensar también en tu bolsillo.
PD: por cierto si aún NO eres miembro premium, te estás perdiendo el curso sobre fiscalidad inmobiliaria pensado en el pequeño inversor que NO existe en ningún otro lugar.
Entra ya aquí.
Saludos
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 12: Otros gastos deducibles en el RCI,No te olvides de incluir estos gastos para minorar la tributación de tús pisos alquilados.,2025-06-01T07:50:06.024Z,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,only_paid,264,"Seguimos avanzando con la #clase 12 del curso sobre fiscalidad inmobiliaria conociendo otros gastos deducibles en el RCI.
No te olvides de incluir todos estos gastos para que la tributación de tús inmuebles sea lo más óptima posible.
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 11: Los gastos de reparación y conservación,Cómo deducirte los gastos de reparación y conservación del inmueble alquilado.,2025-05-25T06:30:24.594Z,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,only_paid,797,"En la clase11 del curso sobre fiscalidad inmobiliaria analizamos cómo deducirnos los gastos asumidos por reparaciones y conservación del inmueble alquilado.
La legislación tributaria nos permite deducirnos como arrendadores de inmuebles, este tipo de gastos por mantenimiento del inmueble, pero NO podemos confundir estos gastos con aquellas actuaciones realizadas al inmueble consideradas como ampliaciones o mejoras del mismo.
Estas segunda, se podrán deducir vía amortización de las mismas, por lo que su tratamiento fiscal será totalmente distinto.
Los gastos de reparación y conservación son un gasto fiscal muy importante y qué debemos incluir si o si para optimizar la carga fiscal de los inmuebles que tenemos alquilados.
Te dejo con el video de la clase 11.
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 10: Los intereses y gastos de financiación,Cómo deducirte los interes y gastos de financiación asociados a la compra del inmueble.,2025-05-18T06:30:48.980Z,https://fiscalizarte.substack.com/p/clase-10-los-intereses-y-gastos-de,only_paid,454,"Cuándo adquirimos un inmueble para ponerlo en rentabilidad, es frecuente que la adquisición se realice con un préstamo hipotecario o no hipotecario.
En esta sesión 10 del curso sobre fiscalidad inmobiliaria, se analiza en profundidad cómo la legislación tributaria nos permite incluir cómo gastos deducibles en el RCI, los importes asumidos por intereses y gastos de financiación.
Espero que te guste la clase 10 del curso.
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 9: La Amortización Fiscal del Inmueble,Cómo deducirte el gasto fiscal por la amortización del inmueble,2025-04-27T06:01:32.872Z,https://fiscalizarte.substack.com/p/clase-9-la-amortizacion-fiscal-del,only_paid,458,"La clase 9 del curso sobre fiscalidad inmobiliaria la dedico a conocer los aspectos tributarios de la amortización fiscal del inmueble.
La legislación tributaria nos permite deducirnos como arrendadores de inmuebles, la pérdida del valor de la construcción alquilada.
Es un gasto fiscal muy importante y qué debemos incluir si o si para optimizar la carga fiscal de los inmuebles alquilados.
Te dejo con el video de la clase 9.
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 8: Gastos Deducibles (Cuestiones Comunes),Aspectos relevantes a tener en cuenta en los gastos deducibles,2025-04-13T06:05:17.684Z,https://fiscalizarte.substack.com/p/clase-8-gastos-deducibles-cuestiones,only_paid,1070,"En la #clase 8 del curso sobre Fiscalidad Inmobiliaria hablamos sobre las cuestiones comunes a los gastos deducibles.
A la hora de declarar los rendimientos del capital inmobiliario en tu declaración de la renta, es fundamental conocer qué gastos puedes deducir legalmente.
¿Por qué?
Porque estos gastos reducen la base imponible sobre la que tributas, y eso puede suponer un ahorro fiscal importante.
🔍 ¿Qué tipo de gastos puedes deducir?
Intereses y gastos de financiación (como una hipoteca).
Reparaciones y mantenimiento del inmueble.
Impuestos y tasas (IBI, tasas de basuras, etc.).
Seguros del hogar.
Servicios y suministros si los asume el propietario.
Amortización del inmueble y sus bienes muebles.
La clave está en justificar bien cada gasto y mantener toda la documentación organizada.
Una buena gestión de estos detalles puede marcar la diferencia entre pagar más o pagar lo justo.
Con esta sesión 8 mi objetivo es sentar las bases para a partir de las siguientes clases, estudiar cada uno de estos tipos de gastos deducibles.
Un saludo,
Manuel
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 7: Ingresos por arrendamientos,Cómo se imputan los ingresos para el cálculo del RCI,2025-04-06T06:02:35.629Z,https://fiscalizarte.substack.com/p/clase-7-ingresos-por-arrendamientos,only_paid,751,"En la #clase 6 te hablé del cálculo de los RCI, y te conté que se calculaban por la diferencia entre ingresos menos los gastos deducibles.
Para que puedas entenderlo… es cómo el beneficio de una empresa.
En este caso, exactamente igual.
RCI = INGRESOS - GASTOS DEDUCIBLES.
En la clase 7 del curso sobre fiscalidad inmobiliaria te lo cuento TODO sobre los ingresos por arrendamientos.
¿Qué ocurre si compro a medias con mi pareja?
¿y si me impagan las rentas? ¿Tengo que declarar los ingresos o no?
¿Y qué ocurre con la fianza? ¿Se debe declarar como ingresos?
Durante esta clase del curso, te doy respuesta a todas estás cuestiones y otras adicionales que son super básicas para evitar el pago de impuestos que NO tocan.
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 5: Imputación de Rentas Inmobilirias.,"Los inmuebles que tienes a tu disposición (sin alquilar), TAMBÍEN tributan.",2025-03-22T07:30:39.824Z,https://fiscalizarte.substack.com/p/clase-5-imputacion-de-rentas-inmobilirias,only_paid,863,"Continuamos con la sesión 5 del curso sobre fiscalidad inmobiliaria, y lo hacemos conociendo la carga fiscal que tenemos que asumir por los inmubles que se encuentran a nuestra disposición y sin ser alquilados.
La imputación de rentas inmobiliarias.
Muy desconocida por el contribuyente, pero la principal originaria de grandes procedimientos de comprobación por Hacienda.
Imagina que tienes una segunda residencia en la playa que usas esporádicamente,
O que eres un inversor patrimonialista y que solo compras inmuebles esperando que con los años suban de valor.
En definitiva,
Todo aquel inmueble que no sea tú vivienda habitual ni tampoco lo estás explotando mediante alquiler, tendrás que pagar a Hacienda por tenerlo a tú disposición.
La clase incluye una serie de tip fiscales de importántisimo valor.
Espero que la disfrutes,
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Episodio 1: Serrasola Inversiones,Sergio e Iván de Serrasola Inversiones se pasan por Inversores Anónimos.,2025-03-16T08:02:47.069Z,https://fiscalizarte.substack.com/p/episodio-1-serrasola-inversiones,only_paid,977,"¡Por fin ha llegado el día!
Hoy se estrena el primer episodio de Inversores Anónimos, el podcast donde hablamos de dinero, ladrillo y, por supuesto, de cómo pagar menos impuestos (legalmente, claro).
En este primer episodio, me acompañan Sergio e Iván de Serrasola Inversiones.
Dos cracks de la inversión inmobiliaria que llevan años multiplicando su patrimonio y además compatibilizando con su profesión.
En más de una hora de conversación, nos metemos hasta el fondo en:
✅ Cómo han construido su patrimonio inmobiliario.
✅ Estrategias fiscales para que el fisco no se quede con tu rentabilidad.
✅ Errores de novato que te pueden costar MUCHO dinero (y cómo evitarlos).
✅ Consejos prácticos para inversores que están empezando.
Si estás en esto de la inversión inmobiliaria (o quieres estarlo), este episodio es oro puro.
Dale al play y dime qué te ha parecido.
Y si te gusta, ya sabes: compártelo con otros frikis de la inversión inmobiliaria 😉
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 4: Clases de Rendimientos de Capital,Los rendimientos de capital y su tributación en el IRPF.,2025-03-08T07:06:22.739Z,https://fiscalizarte.substack.com/p/clase-4-clases-de-rendimientos-de,only_paid,813,"Continuamos con la #Clase 4 del curso sobre fiscalidad inmobiliaria.
Es importante saber que existen dos tipos de rendimientos de capital, ya que la tributación de cada uno de ellos en el IRPF es distinta.
Por un lado están los rendimientos de capital inmobiliarios, es decir, los generados por bienes inmuebles, y por otro lado, los rendimientos de capital mobiliario, generados por bienes muebles.
Super importante para entender esta doble distinción, la #clase 1 del curso donde hablaba de la estructura del IRPF.
Dependiendo del tipo de rendimiento de capital, se integrará en una u otra base del IRPF, siendo su tributación de forma diferente.
Espero que con esta sesión del curso sobre fiscalidad, llegues a entender esta doble distinción y su desigual tributación en el IRPF.
Un saludo,
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 3: Masterclass Persona Física vs Sociedad ,Análisis fiscal persona física vs Sociedad,2025-03-01T07:30:53.503Z,https://fiscalizarte.substack.com/p/clase-3-masterclass-persona-fisica,only_paid,830,"¿Persona física vs Sociedad?
Esa es la cuestión.
Seguro que te has preguntado si es el momento de crear a una sociedad patrimonial para invertir en inmuebles.
No estás solo/a.
He grabado esta sesión de 30 minutos para que puedas dar solución a esta pregunta.
A través de la sesión, quiero que seas capaz de poder decidir si te interesa comprar inmuebles para alquilar a través de persona física o hacerlo a través de sociedad.
Ambas opciones tiene sus ventajas e inconvenientes.
Pero desde el punto de vista fiscal, los números son los que mandan.
Para ello he creado esta calculadora, y quiero que a través de ella, puedas darle contenido, puedas dar números de tu situación fiscal y puedas decidir.
Espero que la sesión te sirva de ayuda para seguir avazando en tú estrategía fiscal y patrimonial.
Un saludo,
Manu.
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
#Clase 1: Estructura del IRPF,La importancia de conocer la estructura del IRPF.,2025-02-15T08:01:27.646Z,https://fiscalizarte.substack.com/p/clase-1-estructura-del-irpf,only_paid,793,"Cumplo mi trato.
Aquí tienes mi promesa.
Te dije que ibas a aprender fiscalidad inmobiliaria y así será.
Empezamos con el curso sobre fiscalidad inmobiliria con esta primera clase donde aprenderás la estructura del IRPF.
Verás,
Me encuentro habitualmente inversores con una cartera de inmuebles muy avanzada, quizás 4-5 inmuebles en patrimonio que desconocen la tributación de los mismos.
Esto es un ERROR claro que te puede impedir escalar todo lo que te puedas proponer en tú estrategía de inversión.
Me he propuesto con este curso que tú no cometas este error.
Con videos cortos, iremos desengranando todos los aspectos fiscales que te afectarán como inversor inmobiliario.
Empezamos la #Clase 1: Estructura del IRPF.
Espero que te aporte conocimiento y valor.
Un saludo
Manu,
Fiscalizarte.",POSIBLE_PAYWALL_O_NO_ACCESO
